Headline,Body ID,Stance
"Islamic State training fighter pilots in captured jets, monitoring group says",1293,unrelated
’6 Days Darkness in December 2014′ 100% Fake; NASA Confirmed 3 Days Total Darkness Hoax as Well,487,unrelated
British aid worker David Haines beheaded by ISIL,2306,discuss
Pants on Fire: Duncan Hunter makes unconfirmed claim Border Patrol caught at least 10 ISIS fighters,871,discuss
Soldier shot near Canadian parliament building,964,unrelated
WHO says reports of suspected Ebola cases in Iraq are untrue,1891,discuss
"Dead for 48 minutes, Catholic Priest claims God is female",1014,agree
Daash Ebola transferred to Mosul {Google Translate],93,unrelated
Photo gallery: Amazing £300 operation by North Walsham vet on constipated goldfish,1707,agree
"Boko Haram leader denies ceasefire deal, says 200 abducted girls married off ",1439,unrelated
Obama administration DENIES congressman's claim that 'at least ten ISIS fighters have been caught coming across the Mexican border in Texas',1893,unrelated
American hostage in Yemen freed in military raid-Defence Ministry,2318,discuss
"Tim Cook Reportedly Showers with Apple Watch, Suggesting It’s Waterproof",62,unrelated
Rumor Robert Plant Ripped Up $800 Million Contract To Reunite Led Zeppelin Called 'Rubbish',2476,unrelated
Pumpkin Spice condoms? Don't fall for this hoax.,609,unrelated
Mohammed Emwazi: Man identified as Isis killer 'Jihadi John' was 'stopped by MI5' while on safari holiday in Africa in 2010,867,discuss
Lynch mob use butcher's meat cleaver to castrate rapist they caught attacking teenage girl in alleyway in Indian city,1291,unrelated
Jeh Johnson shoots down Duncan Hunter's assertion IS is entering U.S. via Mexico,1185,discuss
Watch: ISIS Claims to Have Captured U.S. Airdropped Weapons,2115,unrelated
Mexico Says Students Not Among Dead in Mass Grave,1912,discuss
Report: NYPD to stop arresting people for minor marijuana offenses,1718,unrelated
Bali spider burrows under Aussie’s chest,1375,unrelated
US officials: Video shows American's execution,608,discuss
US confirms death of Somalia terror group leader,1869,unrelated
NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,1167,discuss
ISIS Blasts 'Scorpion Bombs' At Civilian Areas In Iraq; Mosul Residents Living In Fear,1832,unrelated
More than 200 kidnapped Nigerian girls to be released after deal reached with Boko Haram,2403,discuss
Saudi cleric issues fatwa on snowmen,1130,unrelated
CBI registers 'criminal conspiracy' case against Dera chief after claims 400 male followers were forcibly castrated,1871,unrelated
Nicaragua meteorite: Experts attempt to understand whether mysterious meteorite fell from passing Pitbull asteroid,586,unrelated
‘Banksy’ Instagram tribute to Charlie Hebdo victims not posted by artist,428,unrelated
"Calm Yourselves, Durex Has NOT Come Out With A Pumpkin Spice Condom",1853,unrelated
Alleged audio of Michael Brown shooting has surfaced,844,unrelated
Iraq Denies Lebanon Captured Abu Bakr al-Baghdadi's Wife and Child,170,unrelated
WHO: Reports of Suspected Ebola Cases in Iraq Untrue,225,unrelated
Isilkulskom student has gained superhero powers after shock,2415,discuss
This Woman Exposed Her Cheating Boyfriend With A Brilliant Christmas Gift,1897,unrelated
God Is A Woman – Resurrected Father Narated,1227,disagree
Michael Phelps’ ‘girlfriend’ reveals she was born a man – and never told the swimmer,1342,agree
"Nigeria, Boko Haram reach ceasefire deal, kidnapped girls to go free, official says",1166,discuss
Batmobile wasn't stolen: Cops,1939,unrelated
North Korean dictator Kim Jong-Un to open restaurant in Scotland,564,unrelated
'There is no limit to their depravity' Islamic State FEED mother her own SON,2133,unrelated
Nicaragua Meteorite Impact Theory May Be Meteor-wrong,649,unrelated
Canadian-Israeli Woman May Have Been Captured In Syria: Reports,2142,discuss
Man Known as ‘Jihadi John’ Is Identified as Mohammed Emwazi,1107,unrelated
"Woman detained in Lebanon is not al-Baghdadi's wife, Iraq says",845,unrelated
Purported ISIS claim: Jordan airstrike kills female US hostage,2421,unrelated
Her Majesty’s magic mushrooms,562,unrelated
Woman Stays In KFC For A Week To Get Over Her Break-Up,858,unrelated
Nun complains of stomach pains... and GIVES BIRTH: Sister who had 'no idea' she was pregnant has a baby boy at hospital in Italy,1720,discuss
Senior Western Intelligence Official Confirms London Rapper Abdel Majed Abdel Bary Is A Suspect In The Foley Killing,662,unrelated
Media reports identify Londoner as Islamic State's ‘Jihadi John’,2349,discuss
Report: Apple Watch Will Need Charging Every Day,1898,discuss
"Explosion reported near the Nicaraguan capital attributed to meteorite impact, but experts, including NASA, cast doubt on claims",731,unrelated
Canadian-Israeli woman reportedly kidnapped by ISIS: Jerusalem Post,1224,unrelated
Elderly Woman Arrested for Kidnapping Neighbor’s Cats & Making Fur Coats,1239,unrelated
This Powerful Cartoon About The Charlie Hebdo Attack Is Not By Banksy,1351,unrelated
Another American hostage at risk by Islamic state,1120,unrelated
Video Purports to Show Beheading of American Journalist,2261,unrelated
IS militant 'Jihadi John' named as Mohammed Emwazi from London,503,unrelated
A bunch of cool health features were cut from the Apple Watch at the last minute,29,unrelated
Shocking Photos! Mom Tries To Sell Son To Pay For Daughter's Cancer Treatment,126,unrelated
Did Paul Rudd Help Tackle That Dallas Airport Gay-Basher?,1844,unrelated
"Michael Zehaf-Bibeau, slain Ottawa shooter, had criminal record in Quebec, B.C.",2087,unrelated
Former PGA Tour player: Tiger Woods suspended for drug test failure,1293,unrelated
"Priest Dies, Wakes Up, Claims God Is a Woman. Huh?",8,unrelated
"Video Appears to Show Beheading of Journalist James Foley, Who Went Missing in Syria",1948,discuss
ISIS video showing beheading triggers international response,2477,unrelated
Saudi cleric condemns snowmen as anti-Islamic,1950,unrelated
"Audio captured at time of Michael Brown shooting, company says",1832,unrelated
Guantanamo detainee freed in Bowe Bergdahl swap 'back to terrorism',615,unrelated
HBO Reportedly in Talks with Apple for Launch of New Unbundled Streaming Service,551,unrelated
"Leader of Qaeda-Linked Somali Group Is Dead, U.S. Says",1610,discuss
Was Alleged Audio of Michael Brown Shooting on CNN a Hoax?,450,unrelated
Source: Tom Brokaw Wants Brian Williams Fired,2176,discuss
Google to Buy Redwood City Offices for $585M,1572,unrelated
"Paradise is open to all, even dogs, Pope tells boy",1549,unrelated
PGA Spokesman and Tiger Woods' Agent Deny Drug Suspension Allegations,1735,unrelated
"McDonald’s Removing Big Mac, Apple Pies And Eliminating Large Size Options",816,unrelated
Somali terrorist leader dead after US airstrike,646,unrelated
Kevin Vickers Hailed As Hero For Reportedly Shooting Gunman Inside Parliament,2410,unrelated
Widower Cries Tears Of Joy After Hearing Late Wife's Voice Again,996,agree
"Boko Haram Cease-Fire: Abducted Nigerian Schoolgirls To Be Released, Officials Say",1697,unrelated
Zack Snyder’s ‘Batman V Superman: Dawn Of Justice’ Stolen Batmobile Rumor Put To Rest,2055,unrelated
NYPD to stop arrests for small amounts of marijuana,139,unrelated
This Soap Opera Star Reportedly Had His Testicles Stolen By An ‘Attractive Blonde’ Organ Trafficker,1002,unrelated
Watch moment TV weatherman is caught urinating in the bushes LIVE on camera,513,unrelated
Libya: Missing Libya Planes Spark Security Concerns,2314,unrelated
Sugarhill Gang rapper Big Bank Hank dies aged 57,190,unrelated
The Image That Everyone Is Sharing By 'Banksy' Isn't By Banksy — But It's Awesome,2070,agree
"Catholic Priest Dies for 48 Minutes, Comes Back to Life and Claims God Is Female",1087,unrelated
'Electric Boogie' Developer Leaves Secret Resignation Letter To Boss At The End Of The Game (Video),972,unrelated
"Sons of Anarchy Movie? No, Kurt Sutter Announces Charlie Hunnam, Brad Pitt Film Article is Fake",2329,unrelated
That Was Fast: Christian Bale Bails on Steve Jobs Biopic,458,disagree
Mexican investigators fear mass grave might hold 43 missing students,1670,unrelated
Met police denies reports of Banksy arrest,1884,agree
"280 Pound Catfish: Fisherman Makes Huge Catch In Italy, Catfish Could Set Record",1338,agree
Canada probes Michael Zehaf-Bibeau as possible suspect in Ottawa shooting - source,1569,discuss
The Case of the Stolen Batmobile Has Been Solved,1673,unrelated
WHO: Isis does not have Ebola – but contingency plan being developed for Iraq,2367,unrelated
‘Banksy’ Instagram tribute to Charlie Hebdo victims not posted by artist,26,unrelated
"See How This Homeless Man Spends A Hundred Dollars, And Keep A Tissue Handy [Video]",1266,unrelated
Abdel Majed Abdel Bary Emerges as Suspect in Foley Beheading,975,unrelated
Original Apple Watch Health Features Were Dropped Due to Consistency Issues,116,unrelated
"Sorry, Everyone: Durex Is Unfortunately Not Making Pumpkin Spice Condoms",788,unrelated
Former PGA Tour player: Tiger Woods suspended for drug test failure,1584,unrelated
Is this proof of bigfoot? New 'yeti' video shows giant hairy beast walking through forest,1656,discuss
"U.S. accidentally delivered weapons to the Islamic State by airdrop, militants say",2009,unrelated
Christian Bale won't play Steve Jobs,2017,discuss
Detroit Police Issue Statement That The Batmobile Is Safe,251,unrelated
An Audio Recording of the Michael Brown Shooting Has Reportedly Surfaced,121,unrelated
More American Weapons for ISIS,2176,unrelated
"Are missing students in mass graves found near Iguala, Mexico?",2385,unrelated
'Electric Boogie' Developer Leaves Secret Resignation Letter To Boss At The End Of The Game (Video),190,unrelated
Passenger Wears A Hazmat Suit To Dulles Airport [PHOTO],1029,unrelated
"James Foley: American Journalist, James Wright Foley Beheaded in New ISIS Video [Breaking News]",704,unrelated
Was Heart-Tugging Viral Video Of Generous Homeless Man All A Hoax?,1996,disagree
Guru who ordered 400 followers to be castrated 'so they could be closer to God' is investigated for grievous bodily harm in India,2520,unrelated
Moment Michael Brown was shot dead 'caught on audio recording': FBI handed potentially damning tape of ELEVEN shots being fired - including final volley of 'kill shots',2187,unrelated
ISIS Beheads American Journalist,2261,unrelated
Woman Dumped by Boyfriend Spends Entire Week Mourning at KFC,1299,unrelated
Video Purports to Show Beheading of American Journalist,2296,unrelated
Macaulay Culkin Dead: Actor Once Again Victim Of Death Hoax,1502,unrelated
"Unconfirmed: ISIS Claims Kayla Mueller, American Female Hostage, Is Dead",2313,unrelated
Microsoft turns to robotic security guards to watch for trouble,2529,agree
Tiger Woods' agent shoots down report of failed drug test,1339,agree
Nasa questions whether crater in Nicaragua caused by meteorite,1594,agree
Best Christmas present ever? Heartwarming moment app developer reveals to his parents he had paid off their mortgage,1933,unrelated
"Man cuts off manhood, throws it in the bin, after girlfriend leaves over small penis",831,unrelated
Two blokes dared to eat 20-year-old burger for charity,2463,unrelated
Tourist wakes to find strange red trail on his stomach - and discovers a spider has burrowed through his appendix scar and crawled UNDER his skin while on holiday in Bali,2002,unrelated
Kim Jong-un 'Had Surgery on Fractured Ankles',1457,unrelated
"Soon Marijuana May Lead to Ticket, Not Arrest, in New York",1406,discuss
Iraqi and Kurdish media reports cases of Ebola among Islamic State fighters in Mosul,2299,unrelated
Star Wars 7: JJ Abrams want to move release to summer 2015,193,discuss
"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",1340,discuss
"Tom Brokaw 'wants Brian Williams out': NBC legend 'furious' at Iraq war lie, as it's claimed executives warned anchor to stop exaggerating the story in the past",277,unrelated
"Accused Boston Marathon Bomber Severely Injured In Prison, May Never Walk Or Talk Again",564,unrelated
'Spiderman' squished: Experts debunk claims,689,unrelated
"Sorry, Fido. Pope Francis did NOT say our pets are going to heaven",1438,unrelated
Woman Says She Gave Her Cheating Man a Printout of His DMs for Christmas,2305,unrelated
"Zack Snyder Kills ""Stolen Batmobile"" Rumor With Great Photo",2431,unrelated
"Spider burrowed into appendix scar, crawled through WA man's body",724,unrelated
Kimye’s Fault? Anna Wintour’s NYC ‘Vogue’ Offices Hit With Disgusting Rat Infestation: ‘Rat Droppings On Desks’,2520,discuss
Fence-jumper made it farther in White House than Secret Service let on,744,unrelated
"Apple Watch pricing: Will you spend $5000 for Gold edition, $500 for stainless steel?",2372,unrelated
Christian Bale Won't Play Steve Jobs After All,1077,unrelated
"Iraq claims ISIS leader al-Baghdadi’s wife has NOT been arrested, despite Lebanon insisting woman detained at border told them she was Islamist extremist’s spouse",2268,discuss
Confusion Surrounds Capture Of “ISIS Leader’s Wife”,205,unrelated
Seth Rogen Is Woz,2272,unrelated
Judicial Watch's Farrell: ISIS Terrorists Did Cross Mexican Border,1637,unrelated
Resetting iOS 8 Preferences May Wipe iCloud Files,1413,unrelated
Daash Ebola transferred to Mosul {Google Translate],1461,unrelated
ISIS militants trick mother into ‘eating her kidnapped son’,2299,unrelated
Sergeant-at-Arms stopped shooter on Parliament Hill,2410,unrelated
"ISIS beheads American photo-journalist James Wright Foley, threatens more to come",880,discuss
Lynch mob use butcher's meat cleaver to castrate rapist they caught attacking teenage girl in alleyway in Indian city,2523,unrelated
Jeh Johnson shoots down Duncan Hunter's assertion IS is entering U.S. via Mexico,2093,discuss
"A Vice Guide To Spending $300,000 On Dinner",1549,unrelated
Islamist terrorists Jabhat Ansar al-Deen tweet picture of Texas plumber’s truck fitted with anti-aircraft gun in Syria,2280,discuss
"Small meteorite strikes Nicaragua, government says",2154,discuss
A really devoted man spent $460 on surgery for his constipated goldfish,924,unrelated
Canadian Soldier Shot At Ottawa War Memorial: Report,1437,discuss
"Small meteorite strikes Nicaragua, government says",731,unrelated
Comcast blocks Tor,1314,unrelated
Tourist dubbed ‘Spider Man’ after spider burrows under skin for days,633,unrelated
Hospital: Man not being treated for Ebola in Kansas City,2127,agree
Al-Shabaab Terror Group Leader Killed in U.S. Airstrike,1746,unrelated
What Glenn Beck Fears May Be Done With the 11 Missing Jets,1865,discuss
"Jess Smith, 19, Claims She Was Teletubbies' Giggling Baby: What Did She Get Paid?",470,unrelated
Nigeria Boko Haram blamed for raids despite truce claim,2156,unrelated
Meteorite leaves crater in Nicaraguan capital Managua,388,unrelated
Jordan king cites Clint Eastwood in revenge vow,1125,unrelated
"BREAKING: Islamic State, in video, beheads American journalist James Wright Foley who was kidnapped in 2012 -@BNONews",874,unrelated
Meteor Leaves 40-Foot Crater Near Managua's Airport,767,disagree
The news of Cesar Millan's death is false,2081,unrelated
Macaulay Culkin Dead: Actor Once Again Victim Of Death Hoax,2252,unrelated
Nigeria Boko Haram blamed for raids despite truce claim,2096,unrelated
Islamic State Leader al-Baghdadi “Not Dead”,1254,discuss
Islamic State militants claim to behead missing American journalist,533,unrelated
"CNN Broadcasts Purported Audio Containing Gunshots That Felled Michael Brown Jr.; Leaders, Celebrities Fill Pews At Teen’s Funeral",1786,unrelated
Is Kim Jong Un's sister Kim Yo Jong in charge?,490,unrelated
Michael Zehaf-Bibeau was shot nearly a dozen times before Kevin Vickers fatally wounded him,1400,unrelated
Chugging eggnog at office party lands man in hospital,220,unrelated
"Boko Haram claims to have German hostage, denies ceasefire",2356,discuss
"Meteorite Strikes Nicaraguan Capital, Creates 16-Foot-Deep Crater",1817,unrelated
Ottawa investigates reports that Isis has captured Canadian-Israeli woman,2302,discuss
"Woman detained in Lebanon is not al-Baghdadi's wife, Iraq says",1477,unrelated
WAS NBC METEOROLOGIST MIKE SEIDEL PEEING IN THE SNOW ON CAMERA? A TESTY BRIAN WILLIAMS EXPLAINS,2092,unrelated
Meteor Leaves 40-Foot Crater Near Managua's Airport,757,unrelated
Did NBC Nightly News Go Live To A Man Who Was Taking A Piss?,258,unrelated
"US hostage 'murdered' by militants in Yemen, says Hagel",634,unrelated
Comcast calls rumor that it disconnects Tor users “wildly inaccurate”,1104,unrelated
LOL: RICH JOHNSTON SAYS THE BATMOBILE HAS BEEN STOLEN IN DETROIT,1671,discuss
"Michael Phelps' self-proclaimed 'girlfriend', 41, reveals she was born a male as she describes her 'amazing intimacy' with Olympic swimmer",2454,agree
Meteorite leaves crater in Nicaraguan capital Managua,1790,discuss
Iraqi social-media rumors claim IS leader slain,539,unrelated
"One gunman killed in shooting on Parliament Hill in Ottawa, hunt on for other shooters",2338,unrelated
AUSTRALIA: 600-POUND WOMAN GIVES BIRTH TO 40-POUND BABY,1996,unrelated
ISIS Militants Allegedly Contracted Ebola,2003,discuss
SEE IT: California homeless man uses $100 gift to give food to others,320,unrelated
Prisoner Released in Bergdahl Exchange Tried to Reconnect With Taliban,236,unrelated
Steve Jobs Biopic Eyes Seth Rogen to Play Apple Co-Founder Steve Wozniak,851,discuss
WHO ‘probing’ whether ISIS fighters got Ebola,1034,unrelated
Report: Possible audio tape of Michael Brown shooting,1438,unrelated
Homeland Security says terrorists haven't crossed U.S-Mexico border,2132,unrelated
Big Bank Hank dead: Sugarhill Gang member and rapper dies aged 57,2340,discuss
Eye-catching! Rare sighting of Anna Wintour without her trademark sunglasses as she leaves 'rat-infested' Vogue office,944,unrelated
Expert casts doubt on Bunbury man Dylan Thomas’s burrowing stomach-spider story,1923,agree
"Are missing students in mass graves found near Iguala, Mexico?",1538,unrelated
Man who slaps people around the head for sneezing hunted by police,678,unrelated
"Boko Haram: Kidnapped Girls Have Been Married Off, Truce Never Happened",1019,unrelated
‘Evil straight from the pits of hell': American journalist James Foley reportedly beheaded by ISIS,1295,unrelated
Shocking! Chinese parents sell their son to fund for daughter’s Cancer treatment,350,unrelated
BREAKING NEWS: Gunman 'shot dead' after wounding soldier near Canada parliament,1253,unrelated
Boko Haram 'ceasefire' doubts after attacks reported in Nigeria,2096,unrelated
"Palestine accuses Israel of opening dams, flooding Gaza, forcing evacuations",244,unrelated
Sugarhill Gang rapper Big Bank Hank dies at age 57,754,unrelated
ISLAMIC STATE BEHEADS MISSING AMERICAN JOURNALIST JAMES WRIGHT FOLEY,2096,discuss
Seth Rogen to Star as Steve Wozniak in Sony's Steve Jobs Biopic [Updated],1575,discuss
"Cloistered nun gives birth to a baby  The convent: ""There is a sister"" [Google Translate]",2009,unrelated
'Sex attacker' has penis cut off with a cleaver in India,1271,unrelated
Hundreds mourn the 'death' of Fidel Castro after rumours sweep Twitter (but are they confusing him with recently departed Fidel Castro Odinga from Nairobi?),2483,unrelated
Resetting iOS 8 Preferences May Wipe iCloud Files,530,unrelated
ISIL video claims beheading of kidnapped journalist James Foley,2388,discuss
"Prankster Gives Homeless Man $100, Secretly Follows Him And Learns He Buys Food For Others",1681,unrelated
Eyewitness Says Viral Video of Homeless Man Was Staged,2434,unrelated
Dog abandoned at Ayr station with belongings in suitcase,1036,unrelated
"Jeh Johnson: Politicians Shouldn't 'Feed The Flames Of Fear' Over ISIS, Ebola",2296,unrelated
Apple was forced to nix key health features from its smartwatch -- report,1707,unrelated
Video shows ISIL beheading of photojournalist James Foley,1034,unrelated
Militant Group Says It Killed American Journalist in Syria,1120,unrelated
Whiz kid stock picker: I didn't actually make $72M trading,409,unrelated
Scientists Doubt That Meteor Caused Crater In Nicaragua,1627,unrelated
"CNN Broadcasts Purported Audio Containing Gunshots That Felled Michael Brown Jr.; Leaders, Celebrities Fill Pews At Teen’s Funeral",472,unrelated
Audio recording allegedly captures at least 10 shots fired in Michael Brown killing,822,discuss
Amazon Reportedly Planning An Ad-Supported Video Service That Will Be Cheaper Than Netflix,1921,unrelated
James Foley beheading: London rapper turned jihadist believed to be under investigation for murder of journalist in Syria,760,unrelated
Kim Jong-Un planning Scottish restaurant,846,unrelated
New Audio Allegedly Captures Moment Michael Brown Was Shot,2313,unrelated
Video Messaging App Says Audio Recording Of Michael Brown's Shooting Is Authentic,1916,discuss
Kim Jong-Un's Scottish Dog Meat Restaurant Is Probably Fabricated Shite,551,unrelated
ISIS Beheading of U.S. Journalist James Foley Posted to YouTube,481,discuss
"Apple Watch to Feature Time-Only 'Power Reserve' Mode, Prototypes Disguised as Samsung Watches",664,unrelated
Nigeria: hopes for return of kidnapped schoolgirls rise after ceasefire reported,2144,discuss
Oscar winner Christian Bale to play Steve Jobs in upcoming biopic,1939,unrelated
Dylan Thomas Finds Tropical Spider Burrowed Under Skin,1888,unrelated
ISIS Appears To Behead American Photojournalist In YouTube Video,1120,unrelated
ISIS Beheads Kidnapped Photojournalist James Wright Foley in Horrific Video Message to the U.S.,1857,unrelated
Senator: Detainees swapped for Bergdahl have contacted militants,2520,unrelated
Journalist James Wright Foley reportedly beheaded by ISIS,2450,discuss
A bunch of cool health features were cut from the Apple Watch at the last minute,586,unrelated
North Korea denies plans to open a restaurant in Scotland,1336,unrelated
"James Foley: American Journalist, James Wright Foley Beheaded in New ISIS Video [Breaking News]",1744,discuss
"Meteorite Strikes Nicaraguan Capital, Creates 16-Foot-Deep Crater",1661,discuss
Saudi cleric issues fatwa on snowmen,2167,agree
Woman Spends Entire Week In KFC After Getting Dumped By Her Boyfriend,1819,unrelated
Paul Rudd Is Not the Viral Video Hero Who Tackled a Gay Basher in Dallas,242,unrelated
Amazon Reportedly Planning An Ad-Supported Video Service That Will Be Cheaper Than Netflix,81,unrelated
Mum faces real-life Sophie's Choice – as she tries to sell her son to fund daughter's care,2296,unrelated
Dzhokhar Tsarnaev Beaten In Prison? Satirical Site Claims Boston Marathon Bombing Suspect Blinded And Paralyzed,1936,agree
"Video showing American journalist beheaded believed real, officials and family say",1806,unrelated
‘Cannibal mother tries to eat her newborn baby after giving birth’,444,discuss
Is Kim Jong Un's sister Kim Yo Jong in charge?,744,discuss
ISIS Beheads Kidnapped Photojournalist James Wright Foley in Horrific Video Message to the U.S.,524,unrelated
Islamist terrorists Jabhat Ansar al-Deen tweet picture of Texas plumber’s truck fitted with anti-aircraft gun in Syria,1950,agree
The Arrest of the ISIS Leader's Wife and Son,1471,unrelated
GRAPHIC CONTENT: Girl sneers at man's tiny penis so he CHOPS IT OFF and bins it,1379,unrelated
Islamic State militants claim to behead missing American journalist,2524,discuss
"Apple to Take Reservations for Trying On Apple Watch, Considered Platinum Model",267,unrelated
Setting the record straight on tor,93,unrelated
Banksy arrest hoax: Internet duped by fake report claiming that the street artist's identity has been revealed,2283,unrelated
Monster catfish which looks big enough to swallow a man whole caught in Italy,677,unrelated
Christian Bale Exits Steve Jobs Movie (Exclusive),729,agree
Update: Did Boston.com Make Up This Story About The Web Sheriff Ben Edelman Sending Racist Emails?,1863,discuss
Canadian-Israeli Woman Says She Hasn’t Been Captured By ISIS,858,unrelated
Durex on Rumored ‘Pumpkin Spice’ Condom: No Comment,2252,discuss
Isis militants claim to have killed US journalist James Foley,2370,unrelated
Small Meteorite Hits Managua,1661,discuss
"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",1120,unrelated
Wayward sister ‘nun the wiser’ about baby,2058,unrelated
"Priest Dies, Wakes Up, Claims God Is a Woman. Huh?",398,unrelated
#ISIS beheads photojournalist James Wright Foley in a massage to US to end its intervention in #Iraq.,2453,unrelated
"No, there aren’t any Ebola cases in Iraq",2367,unrelated
High school student scores $72M playing the stock market,1183,unrelated
What One Homeless Man Does with $100 Will Astonish You (VIDEO),855,unrelated
YPG Confirms: Gill Rosenberg Not Captured in Kobani,1295,agree
Rapper identified as James Foley's executioner: reports,1036,discuss
Christian Bale in Talks to Play Steve Jobs (Exclusive),458,discuss
Hoax 'Banksy Arrested in London' Story Dupes the Internet Again,1437,unrelated
"""Categorically False"": DHS Debunks Right-Wing Fiction That ISIS Attempted To Cross The U.S.- Mexico Border",213,unrelated
Islamic State releases video apparently showing the beheading of missing US journalist James Foley,726,discuss
Italian fisherman catches monstrous 280-pound catfish,1652,unrelated
Former British Rapper Reportedly Under Investigation for James Foley Beheading,405,discuss
Whiz kid stock picker: I didn't actually make $72M trading,2407,agree
Italian catches huge wels catfish; is it a record?,1338,agree
ISIS Beheading of U.S. Journalist James Foley Posted to YouTube,726,agree
6 Islamist militants killed in US attack in Somalia,1786,unrelated
Chinese State Media Warns People To Stop Calling Themselves Dumbledore,1660,unrelated
"Despite no Ebola case in Kansas City, the rumor goes viral",1404,agree
Isis leader Abu Bakr al-Baghdadi's 'wife and son detained in Lebanon',1217,unrelated
Isis Syria News: Video Shows US Airdropped Weapons and Grenades 'Captured by Islamic State',104,unrelated
James Foley remembered as 'brave and tireless' journalist,1166,unrelated
Indian worker sacked after going on leave for 24 years,7,unrelated
"Small meteorite strikes Nicaragua, government says",1622,discuss
BREAKING Gill Rosenberg former IDF soldier was captured by ISIS,1476,unrelated
Tourist wakes to find strange red trail on his stomach - and discovers a spider has burrowed through his appendix scar and crawled UNDER his skin while on holiday in Bali,2314,unrelated
SEE IT: NBC meteorologist Mike Seidel appears to relieve himself during broadcast; network says he was looking for phone,1169,unrelated
Weather Reporter Caught Writing His Name In The Snow Was NOT Ready To Go On Camera (UPDATED),2511,discuss
Did Kim Yo-Jong Take Kim Jong Un’s Role? North Korea Ill Health Rumors Are ‘Fabricated’,2307,unrelated
ISIS Militant “Jihadi John” Identified As Young West Londoner,2123,discuss
"12in Retina MacBook Air release date rumours: All-new 12in MacBook Air design for 2015, launching at WWDC?",2497,discuss
BiH: Seven Primary School Students Pregnant After Five-Day Excursion,1667,discuss
Man Known as ‘Jihadi John’ Is Identified as Mohammed Emwazi,298,unrelated
Expert casts doubt on Bunbury man Dylan Thomas’s burrowing stomach-spider story,2009,unrelated
'Banksy' Reacts To Paris Attack With Poignant Drawing,2024,discuss
The news of Cesar Millan's death is false,1796,agree
Report: Former Baseball Star Jose Canseco Accidentally Shot At Home,800,unrelated
Eggnog-chugging contest leads to hospital stay,1869,unrelated
Nigeria and Boko Haram 'agree ceasefire and girls' release',1883,unrelated
Homeland Security says terrorists haven't crossed U.S-Mexico border,2039,unrelated
Missing American journalist reportedly beheaded by Islamic State ,2526,unrelated
Ebola Outbreak 2015 Update: ISIS Fighters May Have Contracted Deadly Virus,1040,discuss
Michelle Obama’s face blurred by Saudi state television,1242,unrelated
Amazon Is Opening a Brick-and-Mortar Store in Manhattan,703,unrelated
DNA tests prove Lebanon IS holding ISIS chief al-Baghdadi's ex-wife and daughter after they were caught with fake passports,1899,unrelated
Insurgents killed in Nigeria despite alleged truce with Boko Haram,35,unrelated
"Are missing students in mass graves found near Iguala, Mexico?",1405,discuss
"Why the Gold Apple Watch Edition Must Cost $10,000",1572,unrelated
Jose Canseco Accidentally Shot Himself in the Hand,2230,unrelated
Strange mark turns out to be tropical spider burrowing under vacationer's skin,1864,discuss
Comcast blocks Tor,277,unrelated
ESPN's Domestic Violence Panel Is Missing Something Important,825,unrelated
REPORT: Apple Isn't Happy With The Battery Life Of Its New Smartwatch,2161,unrelated
Nigeria says it has deal with Boko Haram to release kidnapped girls,2356,discuss
Taliban member swapped by Obama for Bowe Bergdahl tried to return to terror: report,190,unrelated
MPs credit sergeant-at-arms for saving lives in Parliament Hill shootings,342,unrelated
Schoolboy almost killed by electric shock claims he now has superpowers like Magneto,1503,unrelated
A Letter Lego Sent to Parents in 1974 Holds an Important Message for the Parents of 2014,1385,unrelated
"No, Banksy hasn’t been arrested",205,unrelated
Paul Rudd Is Not the Viral Video Hero Who Tackled a Gay Basher in Dallas,1814,unrelated
This Letter To Parents From A 1970s Lego Set Contains An Important Message For Gender Equality,451,unrelated
Ottawa Gunman Identified As Michael Zehaf-Bibeau,564,discuss
CNN Plays Alleged Audiotape of Michael Brown ShootingMilitarization Of Police,345,unrelated
CNN plays chilling audio recording allegedly from Michael Brown shooting: “At least 11 shots”,968,unrelated
Robert Plant ripped up $800M Led Zeppelin reunion contract,1789,unrelated
The Case of the Stolen Batmobile Has Been Solved,251,unrelated
Samsung is reportedly making a secret new chip in the Apple Watch,1897,unrelated
University Bans Word ‘Freshman’ Because It’s Sexist and Promotes Rape,286,unrelated
US drones hunt Isis leader in Syria,761,unrelated
Abdel Majed Abdel Bary Emerges as Suspect in Foley Beheading,1263,unrelated
"Soldier shot, Parliament locked down after gunfire erupts at war memorial",595,unrelated
Hospital Officials: Kansas City Patient Not Being Treated For Ebola,1519,unrelated
"Batmobile Stolen From ""Batman v Superman: Dawn of Justice"" Set, Zack Snyder Knows Who Did It",1671,discuss
Judd Nelson rebuffs Internet rumors that he died of a drug overdose.,1835,unrelated
Islamic State claims it executed American photojournalist James Foley,1747,discuss
Parents' anger after seven Bosnian schoolgirls aged 13 and 14 fall pregnant on class trip,2022,unrelated
Bali spider burrows under Aussie’s chest,1888,unrelated
Audio recording allegedly captures at least 10 shots fired in Michael Brown killing,1357,unrelated
ISIS cracks down on five confirmed Ebola cases among fighters: official,2138,discuss
