Headline,Body ID,Stance
Is Ebola Virus Spreading Among ISIS Militants? Reports Claim Jihadists Seeking Cure at Mosul Hospital,559,unrelated
Isis militants claim to have killed US journalist James Foley,2450,discuss
Apple may launch 12-inch MacBook Air with Retina Display,1852,unrelated
Watch: US marine survives Taliban sniper headshot in Afghanistan,2091,unrelated
‘Star Wars: The Force Awakens’ May Get An Early Release Date—Report,1854,unrelated
Video shows dramatic moment bullet strikes U.S. Marine’s head — and he survives thanks to kevlar helmet,205,unrelated
Weaponized Ebola? ISIS Militants Said To Contract Deadly Virus,2075,discuss
Did a plumber's pick-up truck from Texas end up carrying an anti-aircraft gun for Islamic fighters on the front lines of Syria?,1009,unrelated
CNN plays chilling audio recording allegedly from Michael Brown shooting: “At least 11 shots”,321,unrelated
Fears Islamic State could launch EBOLA attack on Britain after fighters 'contract virus',1506,discuss
"Former Porn Star Behind YouTube Sensation ‘DC Toy Collector,’ Makes $5 Million Per Year Unboxing Disney Toys",2176,unrelated
ISIS Claims to Have Intercepted Supplies From U.S. Airdrop,2397,discuss
Tim Cook Reportedly Reveals Apple Watch Waterproofing Has Improved,662,unrelated
Mystery woman behind the 'richest hands on the internet' revealed: Former pornstar 'makes $5m a year unwrapping Disney toys on YouTube',29,unrelated
Amazon to Open First Brick-and-Mortar Site,1708,unrelated
Isis militants claim to have killed US journalist James Foley,649,unrelated
"Michael Zehaf-Bibeau, slain Ottawa shooter, had criminal record in Quebec, B.C.",431,unrelated
Cheese addiction breaks Kim Jong-un's ankles,1296,discuss
James Foley executioner said identified as British rapper  Read more: James Foley executioner said identified as British rapper,626,unrelated
Has North Korean dictator Kim Jong-un been replaced by his sister?,958,unrelated
Video Purports to Show Beheading of American Journalist,533,unrelated
ISIS Seemingly Beheaded American Journalist James Wright Foley,2015,unrelated
Nicaragua says meteorite probable cause of blast in capital,388,unrelated
Batmobile Stolen From 'Batman V Superman: Dawn Of Justice' Set? Report Claims That One Of The Batmobile Models Is Missing! Detroit Locals Responsible?,1242,discuss
"Christian Bale passes on role of Steve Jobs, actor reportedly felt he wasn't right for part",286,unrelated
Christian Bale in Talks to Play Steve Jobs (Exclusive),1077,unrelated
Hunt for 'cruel' owner who abandoned dog at train station,695,unrelated
Dog Found Abandoned With Suitcase Filled With His Belongings,367,unrelated
British Aid Worker Confirmed Murdered By ISIS,1360,unrelated
Durex Is Not Making Pumpkin Spice Condoms After All: A Hoax Debunked,242,unrelated
Weather Channel’s Mike Seidel was not caught with his pants down,1169,unrelated
Michael Phelps' self-proclaimed girlfriend says she was born a BOY and reveals 'amazing' sex with Olympian,1849,unrelated
"Non, le lancement du nouveau «Star Wars» ne sera pas devancé à cet été",119,unrelated
"Iraq claims ISIS leader al-Baghdadi’s wife has NOT been arrested, despite Lebanon insisting woman detained at border told them she was Islamist extremist’s spouse",1125,unrelated
Missing Libyan aircraft spark fears of 9/11-style attack in North Africa,1949,unrelated
Real-life Magneto boy 'becomes living magnet' after getting massive electric shock from street lamp,1948,unrelated
Christian Bale quits Steve Jobs movie,346,unrelated
Dog Found Abandoned With Suitcase Filled With His Belongings,382,unrelated
"Vice's Shane Smith drops $300,000 on Vegas dinner",505,unrelated
"Sorry, Fido. Pope Francis did NOT say our pets are going to heaven",2313,unrelated
"Paradise is open to all, even dogs, Pope tells boy",1347,unrelated
Homeland Security: No ISIL fighters on U.S. border,1185,discuss
Ottawa Gunman Identified As Michael Zehaf-Bibeau,1893,unrelated
See the Crater a Meteorite Made in Nicaragua,1948,unrelated
Knightscope Security Robots Are Keeping Microsoft Campuses Safe (and They Look Really Scary),696,unrelated
Report: Fence jumper made it into East Room of White House,1488,discuss
Michael Zehaf-Bibeau ID’d as Canadian Shooting Suspect in Ottawa,186,unrelated
Audio recording allegedly captures at least 10 shots fired in Michael Brown killing,1916,discuss
"Rare meteorite impact causes blast in Nicaragua's capital, Managua",1594,disagree
Terrorism fears rise amid reports of stolen jetliners,1083,unrelated
Islamic State releases video apparently showing the beheading of missing US journalist James Foley,1580,discuss
IRAQI AND KURDISH MEDIA REPORTS: ISIS FIGHTERS HAVE CONTRACTED EBOLA,2180,discuss
Macaulay Culkin dead hoax: Fake death report spreads on social networks,1555,agree
U.S. Hostage Luke Somers Killed During Yemen Rescue Bid: Family,120,unrelated
"Boko Haram Could Release Kidnapped Girls, Nigerian Officials Say",1419,discuss
NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,1681,unrelated
Police hunting mystery 'slapper' in tweed jacket who attacks people who sneeze in town's high street,1952,discuss
ISIS militants appear to behead abducted American journalist James Wright Foley in graphic video,2296,unrelated
'Sex attacker' has penis cut off with a cleaver in India,1848,unrelated
"Boko Haram Denies Ceasefire, Says Kidnapped Girls Are Now Married",2403,discuss
"No, Banksy Didn't Create That 'Charlie Hebdo' Tribute Cartoon, But That Doesn't Mean You Can't Appreciate It",1547,unrelated
Iraq Says Arrested Woman Is Not The Wife of ISIS Leader al-Baghdadi,404,unrelated
6 Islamist militants killed in US attack in Somalia,984,unrelated
Nigeria Boko Haram blamed for raids despite truce claim,1821,discuss
Video Purports to Show Beheading of American Journalist,2109,unrelated
Woman Spends Entire Week In KFC After Getting Dumped By Her Boyfriend,1523,agree
Pentagon: Airstrike killed terror leader in Somalia,2364,discuss
Reports: Big Bank Hank of pioneering rap group Sugarhill Gang has died,105,unrelated
Bunbury local discovered a spider had burrowed under his skin on Bali holiday,1880,disagree
Islamic State claims it executed American photojournalist James Foley,2070,unrelated
Source: Tom Brokaw Wants Brian Williams Fired,2252,unrelated
"US hostage 'murdered' by militants in Yemen, says Hagel",1187,discuss
Video Purports to Show Beheading of American Journalist,1627,unrelated
'Hairgate': iPhone hit by new social media storm,689,unrelated
Bali spider burrows under Aussie’s chest,476,agree
"Vice Media Chief Said to Pay $300,000 for Dinner for 30",1605,unrelated
ISIS Beheading of U.S. Journalist James Foley Posted to YouTube,1948,discuss
Nigeria and Boko Haram 'agree ceasefire and girls' release',1374,unrelated
"L. Jinny? Abdel-Majed Abdel Bary, UK Rapper, Suspected in James Foley Killing: Reports",760,unrelated
"James Foley, Missing American Photojournalist, Reportedly Executed By ISIS In Syria",1574,unrelated
Time Capsule from Paul Revere and Samuel Adams Discovered in Boston,1261,unrelated
Islamic State releases video apparently showing the beheading of missing US journalist James Foley,2109,unrelated
"Insiders Claim Steel Apple Watch to Start at $500, Gold at $4,000",2271,discuss
Iraq: US to Probe ISIS' Chlorine Attack on Iraqi Security Personnel,2489,unrelated
Did a Meteorite Impact in Nicaragua over the Weekend?,269,unrelated
Seth Rogen set to play Steve Wozniak in Danny Boyle's Steve Jobs biopic,2410,unrelated
"Boko Haram agrees to ceasefire, release of school girls",1139,discuss
North Korea denies reports Kim Jong-un is to open state-backed restaurant in Scotland,773,unrelated
Officials Refute Iraqi Media Reports That ISIS Members Have Contracted Ebola In Mosul,2177,unrelated
Weaponized Ebola? ISIS Militants Said To Contract Deadly Virus,2180,discuss
Experts: More facts needed on purported audio recording of Michael Brown shooting,132,unrelated
ISIS Appears To Behead American Photojournalist In YouTube Video,1982,unrelated
This College Student Claims She Was The 'Teletubbies' Sun Baby,470,unrelated
Pure Evil: Islamic State Beheads American Journalist James Wright Foley,874,unrelated
Turkish president says American weapons drop for Kurdish fighters was 'wrong' after supplies end up in the hands of ISIS,1949,agree
Michael Zehaf-Bibeau was shot nearly a dozen times before Kevin Vickers fatally wounded him,2104,unrelated
"Web Portal publishes death of ""Dog Whisperer""",2528,unrelated
US hostage Luke Somers dies after rescue bid,2385,unrelated
"Zack Snyder Kills ""Stolen Batmobile"" Rumor With Great Photo",137,unrelated
"Web Portal publishes death of ""Dog Whisperer""",2143,agree
Boko Haram denies it has agreed ceasefire,320,unrelated
Did Josh Paler Lin Stage His Viral Video About Helping the Homeless?,742,unrelated
Seven teenage girls get pregnant on school trip,2102,unrelated
"James Wright Foley, Kidnapped Journalist, Apparently Executed by ISIS",26,unrelated
Apple Watch’s Power Reserve feature combats short battery life,425,unrelated
Nigeria: hopes for return of kidnapped schoolgirls rise after ceasefire reported,2096,unrelated
"A Vice Guide To Spending $300,000 On Dinner",2463,unrelated
"US, UK eye rapper as British-born militant who beheaded journalist James Foley",633,unrelated
Iraqi media: ISIS militants have contracted Ebola,267,unrelated
Jilted lover chops off his penis after girlfriend dumps him,1171,agree
The 'cub of Baghdadi': Has this boy become the youngest victim of Isis’s use of child soldiers?,1588,unrelated
"Christian Bale passes on role of Steve Jobs, actor reportedly felt he wasn't right for part",1294,unrelated
Kim Jong-un: obese leader 'fractured both ankles',2042,unrelated
"ISIS: We have our hands on weapons, ammo air-dropped by U.S.",1785,unrelated
Man Known as ‘Jihadi John’ Is Identified as Mohammed Emwazi,1427,unrelated
Who Should Play Steve Jobs Now That Christian Bale Quit?,1077,unrelated
Texas Truck Winds Up in Syria With Islamic Militants,2015,agree
Audio recording allegedly captures at least 10 shots fired in Michael Brown killing,1564,discuss
Meteorite 'caused mysterious boom in Nicaragua',524,unrelated
Seth Rogen Is Woz,1141,discuss
"Canadian woman 'captured by ISIS in Syria' says she is actually fine and still fighting the jihadists, despite kidnap reports",2471,discuss
Report: ISIS Leader Abu Bakr Al-Baghdadi Assassinated In U.S. Airstrike,2036,unrelated
Nigeria says it has deal with Boko Haram to release kidnapped girls,2139,discuss
"Wife, child of Islamic State head Abu Bakr al-Baghdadi held in Lebanon, officials say",845,unrelated
Homeland Security says terrorists haven't crossed U.S-Mexico border,2458,unrelated
ISIS Beheads Kidnapped Photojournalist James Wright Foley in Horrific Video Message to the U.S.,1295,unrelated
"Cook said to confirm Apple Watch is showerproof, lasts a day",88,unrelated
Missing Libyan Jetliners Raise Fears of Suicide Airliner Attacks on 9/11,1022,unrelated
Did Paul Rudd Help Take Down Dallas Airport Homophobe?,1647,unrelated
Bodies In Mexico Mass Grave Apparently Not Those Of Missing Students,2385,unrelated
Christian Bale Drops Out of Steve Jobs Biopic,1702,unrelated
Moment Michael Brown was shot dead 'caught on audio recording': FBI handed potentially damning tape of ELEVEN shots being fired - including final volley of 'kill shots',662,unrelated
Banksy's illustrated response to the Charlie Hebdo attack isn't by Banksy. But it is striking,1747,unrelated
Here's video of a bird pooping on Vladimir Putin in the middle of a speech,2472,unrelated
WHO investigates media reports ISIS fighters contracted Ebola,1385,unrelated
Kim Jong-un 'so fat he has fractured his ankles',2153,discuss
Watch: ISIS Claims to Have Captured U.S. Airdropped Weapons,2213,unrelated
Alleged audio of Michael Brown shooting released,1438,unrelated
Canadian official identifies dead Ottawa gunman as Michael Zehaf-Bibeau,2152,unrelated
Small Meteorite Strikes in Nicaragua's Capital City of Managua,601,disagree
Ottawa Shooting: Soldier Shot at Canada's National War Memorial,1439,unrelated
Batmobile wasn't stolen: Cops,964,unrelated
Govt fires employee who skipped work for 24 years,860,unrelated
New Audio Shows Michael Brown Was Shot at 11 Times,984,unrelated
"Apple Media Event Rumored for Late February, Apple Watch and 12"" MacBook Air Likely Topics [Updated]",1403,unrelated
New Rumour Suggests Apple Watch to Launch in February,2401,discuss
Apple Watch launch reportedly planned for February with limited supply,1760,unrelated
Texas plumber's truck spotted in Syria: 'We have nothing to do with terror at all',1281,unrelated
Alleged Audio of Michael Brown Shooting Doesn’t Sound Good for Officer Darren Wilson,1403,unrelated
Mexico Says Students Not Among Dead in Mass Grave,324,unrelated
Al-Shabab leader who ordered Kenya mall massacre believed killed in US drone attack in Somalia,1437,unrelated
Reports of missing Libyan planes raise 9/11 terror fears,2162,discuss
London hip-hop artist Abdel-Majed Abdel Bary key suspect in hunt for killer of American journalist James Foley,634,unrelated
Homeland Security says terrorists haven't crossed U.S-Mexico border,564,unrelated
Kim Jong-un relying on ‘cobra wine’ after problems with trouser snake,220,unrelated
Batmobile Stolen From 'Batman V Superman: Dawn Of Justice' Set? Report Claims That One Of The Batmobile Models Is Missing! Detroit Locals Responsible?,1338,unrelated
Islamic State claims to have beheaded American journalist,2526,unrelated
Sugarhill Gang's Big Bank Hank Dead At 57,1637,agree
Nigeria says it has deal with Boko Haram to release kidnapped girls,206,unrelated
Former PGA Tour player: Tiger Woods suspended for drug test failure,1921,unrelated
CNN plays chilling audio recording allegedly from Michael Brown shooting: “At least 11 shots”,1403,unrelated
Hoax 'Banksy Arrested in London' Story Dupes the Internet Again,662,unrelated
Wayward sister ‘nun the wiser’ about baby,2269,unrelated
Founding Fathers-Era Time Capsule Found in Boston,601,unrelated
Hope Fades for Girls' Release After Boko Haram 'Truce' Breached,298,unrelated
"Absent from duty for 25 years, CPWD official dismissed",1213,unrelated
"High-end Apple Watch to start at $5,000 -- analyst",1104,unrelated
"No, Banksy Didn't Create That 'Charlie Hebdo' Tribute Cartoon, But That Doesn't Mean You Can't Appreciate It",1347,unrelated
Report: Possible audio tape of Michael Brown shooting,456,unrelated
"Gill Rosenberg, Canadian-Israeli Woman Feared Kidnapped By ISIS, Says She's Safe",984,unrelated
That Was Fast: Christian Bale Bails on Steve Jobs Biopic,1939,unrelated
"BATMOBILE NOT STOLEN, MTV CONTEST PRIZE REMAINS UNCLAIMED",942,discuss
"Fidel Castro Rumors Sweep Internet, but No Sign in Cuba",879,unrelated
"No, Islamic State Militants Have Not Been Caught by U.S. Border Patrol",2252,unrelated
Texas City plumber's truck ends up in Syrian war,1893,unrelated
Macaulay Culkin Dead: Actor Once Again Victim Of Death Hoax,1423,unrelated
ESPN to save NFL's image with all-male domestic abuse discussion,1370,discuss
ISIS Leader Killed: Abu Bakr Al-Baghdadi Reportedly Killed By U.S. Airstrike,518,unrelated
Christian Bale Drops Out of Steve Jobs Biopic,574,unrelated
"Eyewitness: Viral Video That Netted $130K in Donations ""is Bullshit""",676,unrelated
Senior Western Intelligence Official Confirms London Rapper Abdel Majed Abdel Bary Is A Suspect In The Foley Killing,2020,unrelated
Kim Jong-Un 'in hospital with two fractured ankles' after ballooning to around 20 stone and going on numerous 'meet the people' walkabout PR stunts,1480,discuss
Photo gallery: Amazing £300 operation by North Walsham vet on constipated goldfish,2156,unrelated
"ISIS Claims It Kidnapped Gill Rosenberg, The First Western Woman To Fall Into The Group's Hands",2037,discuss
"Dead for 48 minutes, this Catholic Priest claims God is female",1877,unrelated
New Audio Shows Michael Brown Was Shot at 11 Times,1438,unrelated
Enormous 20-stone catfish caught with fishing rod in Italy after 40-minute boat battle,677,unrelated
"Catholic priest dies for 48 mins, wakes up claiming God is a woman",2328,unrelated
Prisoner Released in Bergdahl Exchange Tried to Reconnect With Taliban,2159,discuss
Bodies In Mexico Mass Grave Apparently Not Those Of Missing Students,1351,unrelated
"Op-Ed: Hoax – Priest who never existed claims he died, saw female God",586,unrelated
Has Ebola infected Isis militants in Mosul?,267,unrelated
Cloistered nun has a stomach ache  hospital gives birth to a baby [Google Translate],1597,unrelated
Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,1905,unrelated
SEND IN THE DRONES: Predator drones flown over IS headquarters in Syria,2367,unrelated
Islamic State accused of using chlorine gas on Iraqi soldiers,1233,discuss
Mexican cartel leader kills self; bodies in grave not missing students,2375,unrelated
Video Purports to Show Beheading of American Journalist,1251,unrelated
#Hairgate: iPhone 6 users say device pulls out hair,1787,unrelated
"Gill Rosenberg, former IDF soldier, possibly captured by ISIS while fighting with Kurds",1299,unrelated
"James Foley, Missing American Photojournalist, Reportedly Executed By ISIS In Syria",1361,unrelated
Missing Mexican students 'not found in mass grave',1351,unrelated
Meteorite strike in Nicaragua puzzles experts,1735,unrelated
"Batmobile Stolen From ""Batman v Superman: Dawn of Justice"" Set, Zack Snyder Knows Who Did It",1852,unrelated
Report: Apple Watch Will Need Charging Every Day,1437,unrelated
"Sorry, Everyone: Durex Is Unfortunately Not Making Pumpkin Spice Condoms",529,unrelated
Report: Exec popped for $300k dinner after run at blackjack,1893,unrelated
Islamic State reports youngest jihadist 'martyred' in battle,104,unrelated
Kim Jong-Un's Sister Takes Control in North Korea,532,unrelated
NBC weatherman caught urinating in the woods live on air,2091,unrelated
Surreal Photos of Fisherman’s Jaw-Dropping Catch Will Likely Have People Wondering If It’s Real,1301,unrelated
"What We Know About Kim Yo Jong, Who May Control North Korea",2330,unrelated
Axl Rose Dead? Of Course Not — Tiresome Internet Death Hoax Plague Hits Guns N’ Roses Frontman,1848,unrelated
Moment Michael Brown was shot dead 'caught on audio recording': FBI handed potentially damning tape of ELEVEN shots being fired - including final volley of 'kill shots',195,unrelated
#Hairgate: iPhone 6 users say device pulls out hair,1933,unrelated
Is Kim Jong-un Opening North Korean Restaurant in Scotland?,1806,unrelated
Unconfirmed reports claim Canadian-Israeli Gill Rosenberg captured by ISIS,1299,unrelated
Brian Williams slams social media for speculation weatherman Mike Seidel relieved himself on air,2511,discuss
James Foley remembered as 'brave and tireless' journalist,2067,agree
Report: Amazon to Launch Ad-Supported Streaming Service,1323,discuss
An audio recording of the Michael Brown shooting has reportedly surfaced,968,unrelated
"Fidel Castro Rumors Sweep Internet, but No Sign in Cuba",1305,discuss
Judicial Watch's Farrell: ISIS Terrorists Did Cross Mexican Border,2299,unrelated
"David Haines Beheaded By ISIS, Execution Video Contains Threats Against UK: Reports",657,discuss
Will King of Jordan lead airstrikes on ISIS HIMSELF? Reports say trained pilot plans to take part in attack after quoting Clint Eastwood's Unforgiven to Congressmen,699,unrelated
Priest who died for 48 minutes says he met God and she’s a woman,2404,unrelated
"It was me! Student, 19, reveals SHE was the Teletubbies' giggling baby in the sky - and was paid just £250 and a box of toys",1832,unrelated
"US hostage 'murdered' by militants in Yemen, says Hagel",1988,discuss
Dog abandoned at Ayr station with belongings in suitcase,330,unrelated
Jordan king cites Clint Eastwood in revenge vow,17,unrelated
Macaulay Culkin dead hoax: Fake death report spreads on social networks,1805,agree
Weather Reporter Mike Seidel Was Caught Off Guard on Live TV and Appeared to Be Urinating in the Snow -- Watch!,1855,discuss
"Meet Magneto Boy, the kid who attracts metal with his body",2109,discuss
God Is A Woman – Resurrected Father Narated,2296,unrelated
Iraqi and Kurdish media reports cases of Ebola among Islamic State fighters in Mosul,1291,unrelated
US Marine survives headshot from Taliban (video),2389,unrelated
Vogue’s Rat Infestation: Disturbing New Details,964,unrelated
Nigeria Claims Boko Haram Will Release the Kidnapped Schoolgirls,344,unrelated
The Story Of The High School Trader Who Made $72 Million Is A Rumor Spun Out Of Control,1787,unrelated
American hostage killed in rescue attempt in Yemen - senior official,1500,unrelated
Report: US Drones Over Syria Looking for ISIS Leader Abu Bakr al-Baghdadi,22,unrelated
"James Foley, Missing American Photojournalist, Reportedly Executed By ISIS In Syria",2287,unrelated
Attorney: New audio reveals pause in gunfire when Michael Brown was shot,1048,unrelated
Is Kim Jong-un’s sister now the power behind the North Korean throne?,1029,unrelated
Another American hostage at risk by Islamic state,1040,unrelated
Ottawa Shooting: Soldier Shot at Canada's National War Memorial,125,unrelated
"'American bombing had signed my death certificate': Missing US journalist James Wright Foley goes unflinching to his death as ISIS behead him in horrific video, as a warning to Obama",2130,unrelated
"BREAKING: Islamic State, in video, beheads American journalist James Wright Foley who was kidnapped in 2012 -@BNONews",1857,unrelated
ISIS Reportedly Beheads U.S. Journalist James Wright Foley on Camera,1347,unrelated
Abdel Majed Abdel Bary Emerges as Suspect in Foley Beheading,1660,unrelated
REPORT: The Batmobile Might Have Been Stolen In Detroit,1311,unrelated
Tips for Chinese choosing an English name,1789,agree
Vogue’s Shiny New Office Has a Big Rat Problem,639,unrelated
Mexico prosecutor: Students not in 1st mass graves,1670,unrelated
Meteorite leaves crater in Nicaraguan capital Managua,1917,unrelated
Schoolboy almost killed by electric shock claims he now has superpowers like Magneto,1009,unrelated
Spider Burrows Into Australian Man's Appendix Scar (VIDEO),1880,disagree
CNN audio: Is this the moment Michael Brown was shot?,2234,unrelated
"Boko Haram: Kidnapped Girls Have Been Married Off, Truce Never Happened",206,unrelated
"Jeh Johnson: Politicians Shouldn't 'Feed The Flames Of Fear' Over ISIS, Ebola",666,agree
"James Wright Foley, Kidnapped Journalist, Apparently Executed by ISIS",933,discuss
Blundering boyfriend burns down college after trying to impress his girlfriend with elaborate marriage proposal,821,unrelated
"Apple Watch Gold Edition may cost as much as $5,000",2471,unrelated
Militant Group Says It Killed American Journalist in Syria,2067,discuss
Dog abandoned at railway station with suitcase set for happy ending as offers pour in,775,unrelated
Vogue’s Shiny New Office Has a Big Rat Problem,1036,unrelated
REPORT: Apple's Watch Will Come In 2 Storage Sizes,2114,unrelated
Police hunting mystery 'slapper' in tweed jacket who attacks people who sneeze in town's high street,1735,unrelated
Star Wars 7: JJ Abrams want to move release to summer 2015,119,unrelated
Unconfirmed reports of hand grenade found in a safe at Shortlands property,2079,discuss
"Boko Haram claims to have German hostage, denies ceasefire",2410,unrelated
Banksy arrest hoax: US website claims street artist caught in Watford,1296,unrelated
Nun 'has surprise baby' after complaining of stomach pains,2388,unrelated
Cheese blamed for North Korean leader Kim Jong-un's broken ankles,1854,discuss
"Nigeria claims deal with Boko Haram on ceasefire, kidnapped girls",2156,unrelated
ISIS cracks down on five confirmed Ebola cases among fighters: official,1385,unrelated
‘Evil straight from the pits of hell': American journalist James Foley reportedly beheaded by ISIS,1251,unrelated
UPDATE: Internet report of Ebola outbreak in Purdon not true,1950,unrelated
Obama Denounces James Foley's Execution: 'Today The Entire World Is Appalled',2524,agree
Police find mass graves with at least '15 bodies' near Mexico town where 43 students disappeared after police clash,1538,unrelated
Texas City plumber's truck ends up in Syrian war,346,unrelated
Boko Haram 'to release abducted schoolgirls' as part of ceasefire agreement,402,unrelated
"Despite ceasefire announcement, new Boko Haram attacks reported",2156,unrelated
Watch NAKED airport worker walk through scanner in bizarre protest against 'rough' guards,984,unrelated
"Is Kim Jong-un's Sister, Kim Yo-jong, Running North Korea In His Mysterious Absence?",1836,discuss
N. Korea’s Kim has leg injury but in control,2325,discuss
Batman Set To Play Steve Jobs In Upcoming Biopic,687,unrelated
11 aircraft are missing from ‘terrorist-held’ Tripoli airport ahead of 9/11 anniversary,2317,unrelated
Report: Fence jumper made it into East Room of White House,848,discuss
Shots Heard In Alleged Brown Shooting Recording [AUDIO],450,unrelated
Pumpkin Spice Condoms Could Be The Only Thing To Save The World From Basic Children,119,unrelated
Luke Somers 'killed in failed rescue attempt in Yemen',1187,discuss
Jose Canseco shoots self in hand,695,unrelated
Guantanamo detainee freed in Bowe Bergdahl swap 'back to terrorism',2167,unrelated
Rumor: Seth Rogen to Appear as Woz in Sony's Steve Jobs Film,2410,unrelated
Islamic State using 'SCORPION bombs' to terrorise victims,1351,unrelated
Elderly Woman Arrested for Kidnapping Neighbor's Cats & Making Fur Coats,529,agree
Pants on Fire: Duncan Hunter makes unconfirmed claim Border Patrol caught at least 10 ISIS fighters,2307,unrelated
The rats eat Prada at Vogue NY office,618,unrelated
Taylor Lianne Chandler: Michael Phelps' Cougar Girlfriend Revealed?,1806,discuss
Nigeria says ceasefire agreed with Boko Haram,1906,unrelated
Turkish president says American weapons drop for Kurdish fighters was 'wrong' after supplies end up in the hands of ISIS,1076,discuss
Newly Discovered Mass Grave Linked to Missing Mexican Students,1148,unrelated
ADVISORY-Islamist rebel leader killed in U.S. strike - Somali government,1746,unrelated
Nicaragua Meteorite Impact Theory May Be Meteor-wrong,10,unrelated
NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,2520,unrelated
Missing American journalist reportedly beheaded by Islamic State ,419,discuss
Islamic State militants claim to behead missing American journalist,1361,unrelated
"""Categorically False"": DHS Debunks Right-Wing Fiction That ISIS Attempted To Cross The U.S.- Mexico Border",2039,unrelated
"No, Robert Plant Didn’t Rip Up an $800 Million Contract",1825,unrelated
Kim Jong-un: obese leader 'fractured both ankles',2417,discuss
"280 Pound Catfish: Fisherman Makes Huge Catch In Italy, Catfish Could Set Record",2196,agree
YPG Confirms: Gill Rosenberg Not Captured in Kobani,1120,unrelated
CNN plays chilling audio recording allegedly from Michael Brown shooting: “At least 11 shots”,2317,discuss
Isis claims it has US airdrop of weapons,2116,unrelated
Sugarhill Gang’s Big Bank Hank dead at 57,2340,discuss
Lebanon 'holding IS leader's daughter and ex-wife',670,discuss
Report: Nearly a Dozen Commercial Airliners Missing Ahead of 9/11 Anniversary After Islamists Overrun Libyan Airport,1699,unrelated
HBO and Apple in Talks for $15/Month Apple TV Streaming Service Launching in April,1289,unrelated
Video: Islamic State Claims to Have Captured US Weapons Airdrop Near Kobane,288,discuss
"No, Banksy hasn’t been arrested",709,agree
BREAKING: Soldier shot at War Memorial in Ottawa,2347,agree
White House fence-jumper made it far deeper into building than previously known,1547,unrelated
Texas plumber baffled after truck ends up in the hands of Syrian rebels,13,unrelated
Kim Jong-un 'Had Surgery on Fractured Ankles',856,discuss
US probing claims ISIS fighters seized airdropped weapons meant for Kurds,2483,unrelated
A Bogus Banksy,1364,unrelated
"Luke Somers, American Hostage, Is Killed During Rescue Attempt in Yemen, U.S. Official Says",1814,unrelated
Amazon.com to open first physical store in Manhattan: DJ,2197,unrelated
The Internet Tried To Make Axl Rose Its Latest Death Hoax Victim,704,unrelated
Christian Bale in Talks to Star in Sony's Steve Jobs Film,571,unrelated
Identity of ISIS terrorist known as 'Jihadi John' reportedly revealed,961,unrelated
ISIL militant 'Jihadi John' named by media,1427,unrelated
'There is no limit to their depravity' Islamic State FEED mother her own SON,1034,unrelated
"Non, le lancement du nouveau «Star Wars» ne sera pas devancé à cet été",2434,unrelated
Daash Ebola transferred to Mosul {Google Translate],1034,unrelated
"Kevin Vickers, Sergeant-At-Arms, Shoots a Shooting Suspect in Ottawa; Called a ‘Hero’",1885,unrelated
Is Ebola Virus Spreading Among ISIS Militants? Reports Claim Jihadists Seeking Cure at Mosul Hospital,2180,discuss
The baby from Teletubbies reveals herself,769,agree
Mexico finds 4 more graves at site of suspected student massacre,1984,discuss
Tim Cook Reportedly Reveals Apple Watch Waterproofing Has Improved,2367,unrelated
Anyone for dog meat soup? Kim Jong-Un considers opening restaurant in Scotland selling North Korean delicacies,2290,unrelated
This Powerful Cartoon About The Charlie Hebdo Attack Is Not By Banksy,428,unrelated
"Islamic State training pilots to fly MiG fighter planes, says monitoring group",1293,unrelated
WHO says reports of suspected Ebola cases in Iraq are untrue,1291,unrelated
ISIS Seemingly Beheaded American Journalist James Wright Foley,2130,unrelated
Ebola Frisco 2014: Patient Shows Virus Symptoms After Apparent Thomas Eric Duncan Contact,34,unrelated
BREAKING: ISIS Beheads American Journalist James Wright Foley,2304,unrelated
Not coming to a store near you: The pumpkin spice condom,2269,agree
Fence-jumper ran through much of main floor of White House: report,887,unrelated
Teacher sex tape exposed as a FAKE after internet detectives trace the origin of pornographic clip,933,unrelated
Nigeria says it has deal with Boko Haram to release kidnapped girls,455,discuss
"Big Bank Hank, US rapper and Sugarhill Gang founder member, dies at 57",2421,unrelated
"Fidel Castro Rumors Sweep Internet, But No Sign in Cuba",640,unrelated
Google to Buy Redwood City Offices for $585M,1459,unrelated
Meteorite leaves crater in Nicaraguan capital Managua,1071,unrelated
Small Meteorite Hits Managua,534,unrelated
Insurgents killed in Nigeria despite alleged truce with Boko Haram,1120,unrelated
Macaulay Culkin: Death claims about former child star revealed to be yet another hoax,1502,unrelated
Christian Bale quits Steve Jobs movie,2097,unrelated
"ISIS beheads American photo-journalist James Wright Foley, threatens more to come",991,discuss
Was Alleged Audio of Michael Brown Shooting on CNN a Hoax?,456,unrelated
Boy who suffered powerful electric shock claims he now has 'superpowers' like X-Men's Magneto as metal objects stick to him,1426,unrelated
Air travelers wary of Ebola fears seen with surgical masks ... and a HAZMAT suit,1826,agree
WHO ‘probing’ whether ISIS fighters got Ebola,75,unrelated
WHO: Isis does not have Ebola – but contingency plan being developed for Iraq,1921,unrelated
Abdel Majed Abdel Bary Emerges as Suspect in Foley Beheading,616,discuss
