Headline,Body ID,Stance
ISIS cracks down on five confirmed Ebola cases among fighters: official,1004,unrelated
"Boko Haram Denies Truce, Says Kidnapped Girls Have Been “Married Off”",34,unrelated
Dylan Thomas Finds Tropical Spider Burrowed Under Skin,1104,agree
Meteor Leaves 40-Foot Crater Near Managua's Airport,724,unrelated
Questions raised over Nicaragua 'meteorite',715,discuss
Missing Mexico students not among 28 bodies found in mass grave,2375,unrelated
"Fidel Castro Rumors Sweep Internet, but No Sign in Cuba",190,unrelated
Audio recording of Michael Brown being gunned down WAS made at the time he was killed: App company appears to confirm tape of ELEVEN bullets being fired - including final volley of 'kill shots',776,unrelated
'Hairgate': iPhone hit by new social media storm,2476,discuss
NYPD to stop arrests for small amounts of marijuana,1528,unrelated
Star Wars VII for a New SUMMER Release Date!?,748,unrelated
"Sorry, Fido. Pope Francis did NOT say our pets are going to heaven",2473,unrelated
US Intel: Taliban Man Released From Gitmo in Bergdahl Deal is Back to Militant Activity,2159,discuss
Vogue's new digs are reportedly swarming with rats,30,unrelated
Rumors of ISIS leader's death debunked,511,unrelated
‘Feminist’ says she aborted baby because it was a boy,614,unrelated
Obama Denounces James Foley's Execution: 'Today The Entire World Is Appalled',874,unrelated
China App Store Manipulation Photo Goes Viral - But Is It Real?,1384,discuss
"Is Kim Jong-un's Sister, Kim Yo-jong, Running North Korea In His Mysterious Absence?",1294,discuss
Somalia Shebab chief Ahmed Abdi Godane likely dead in US strike: Source,1982,discuss
Boyfriend cuts off his penis and throws it in the bin after girlfriend dumps him for being bad in bed,961,unrelated
Mexico Says Students Not Among Dead in Mass Grave,1933,unrelated
Apple scrapped advanced Apple Watch health monitoring features due to reliability issues,116,unrelated
Isis claims it has US airdrop of weapons,1239,unrelated
Bodies In Mexico Mass Grave Apparently Not Those Of Missing Students,2375,unrelated
Rajasthan: Angry mob teaches rapist a lesson; chops penis off,368,unrelated
"Pope Francis did not tell boy heaven has room for pets, contrary to report",1940,unrelated
Seth Rogen set to play Steve Wozniak in Danny Boyle's Steve Jobs biopic,1588,unrelated
"No, there aren’t any Ebola cases in Iraq",1175,agree
6 Islamist militants killed in US attack in Somalia,2364,discuss
Pull the other Un! North Korean dictator has not been seen for weeks because he 'pulled tendon while doing drill with his generals',686,unrelated
Guantanamo detainee freed in Bowe Bergdahl swap 'back to terrorism',2501,unrelated
"Is There Really a ‘Sharia Law’ Islamic Tribunal in Dallas, Texas?",887,unrelated
"James Foley, Missing American Photojournalist, Reportedly Executed By ISIS In Syria",847,discuss
Islamic State 'training pilots to fly fighter jets',2188,unrelated
The Apple Watch has a low-power mode that only tells the time,1857,unrelated
Is Kim Jong Un's sister Kim Yo Jong in charge?,706,unrelated
Is Kim Jong-Un Really Opening a Restaurant in Scotland?,1225,unrelated
"Batmobile Stolen From ""Batman v Superman: Dawn of Justice"" Set, Zack Snyder Knows Who Did It",2431,unrelated
Weaponized Ebola? ISIS Militants Said To Contract Deadly Virus,1615,discuss
"Managua explosion not a meteorite, NASA suggests",1948,unrelated
GRAPHIC CONTENT: Girl sneers at man's tiny penis so he CHOPS IT OFF and bins it,714,unrelated
Turkish president says American weapons drop for Kurdish fighters was 'wrong' after supplies end up in the hands of ISIS,168,unrelated
Pope Francis tells boy whose dog had died that heaven is open to all,1835,unrelated
"Confusion swirls, details murky in arrest of ISIS leader's 'wife'",682,unrelated
Christian Bale won't play Steve Jobs,1897,unrelated
Isis claims US hostage Kayla Mueller killed in coalition airstrike,2283,unrelated
Paul Rudd Helped Tackle A Violent Homophobe So That’s Another Reason To Love Him [UPDATE],1000,unrelated
Could Kim Jong Un open a restaurant in Scotland?,2418,discuss
Report: Michael Phelps’ Tinder ‘Girlfriend’ Was Born Male; “We Made Love During Halftime”,521,unrelated
Report: Fence jumper made it into East Room of White House,1274,discuss
"Catholic Priest Dead For 48 Minutes, Is Miraculously Revived – His Revelations About God Are Even More Shocking",2515,agree
"Boko Haram Denies Truce, Says Kidnapped Girls Have Been “Married Off”",1681,discuss
Would-be rapist has penis severed by angry mob,1829,unrelated
Google to Buy Redwood City Offices for $585M,2329,discuss
Insurgents killed in Nigeria despite alleged truce with Boko Haram,1786,unrelated
"Canadian woman 'captured by ISIS in Syria' says she is actually fine and still fighting the jihadists, despite kidnap reports",387,unrelated
Latest iOS 8 bug reportedly causes unwanted deletion of iCloud Drive documents,527,unrelated
ISIS Video: America’s Air Dropped Weapons Now in Our Hands,2252,unrelated
"Priest Dies, Wakes Up, Claims God Is a Woman. Huh?",2445,discuss
"Report: Apple Watch to start at $500 in stainless steel, thousands for gold model",607,unrelated
BREAKING NEWS: British-born U.S. photojournalist held hostage by al-Qaeda killed in failed rescue attempt in Yemen,195,unrelated
ISLAMIC STATE BEHEADS MISSING AMERICAN JOURNALIST JAMES WRIGHT FOLEY,2525,unrelated
Homeless man receives $100... then shocks everyone with how he spends it,941,unrelated
Islamic State May Have Fighter Jets Now After Seizing Russian-Made MiGs,2362,unrelated
"At CBS Detroit, Fan Site 'Scuttlebutt' Is Enough to Publish Batmobile Rumor",251,unrelated
Chinese State Media Warns People To Stop Calling Themselves Dumbledore,311,discuss
Return of the Mac: Seth Rogen in talks to star as Apple co-founder Steve Wozniak in upcoming Steve Jobs biopic,1197,unrelated
Nun 'has surprise baby' after complaining of stomach pains,1307,discuss
"Batmobile stolen in Detroit? Good one, joker!",137,unrelated
What TBS’s Sped-Up Seinfeld Reruns Tell Us About the Sorry State of America,2036,unrelated
Shots Heard In Alleged Brown Shooting Recording [AUDIO],213,unrelated
Boyfriend cuts off his penis and throws it in the bin after girlfriend dumps him for being bad in bed,1171,agree
ISIS Kobani Update: Possible ISIS Chemical Attack On Kurdish Civilians In Kobani,1895,discuss
GOP Rep. Duncan Hunter Claims 'At Least' 10 ISIS Fighters Apprehended On Texas Border,2296,unrelated
Two GOP Congressmen Say Suspected Terrorists Caught Crossing U.S.–Mexico Border,190,unrelated
"Teen Made $72 Million Trading Stocks, Confirms Teen Dominance Worldwide",1167,discuss
Don’t ‘Reset All Settings’ in iOS 8 unless you want to lose your iCloud files,2061,unrelated
Meteorite leaves crater in Nicaraguan capital Managua,649,unrelated
'The youngest martyr - the cub of al-Baghdadi': ISIS boasts a 10-year-old fighter has been killed as he went into battle with his father in Syria,2072,unrelated
KC Man Does Not Have Ebola,707,unrelated
"Nun Complains Of Stomach Pains, Later Gives Birth To Baby Boy",2058,unrelated
Will King of Jordan lead airstrikes on ISIS HIMSELF? Reports say trained pilot plans to take part in attack after quoting Clint Eastwood's Unforgiven to Congressmen,2490,discuss
Anna Wintour 'refuses to work at new World Trade Center Vogue office due to rat infestation',1769,unrelated
North Korean dictator Kim Jong-Un to open restaurant in Scotland,551,unrelated
British-born rapper is main suspect in search for ISIS jihadist who beheaded James Foley,633,unrelated
Shots Heard In Alleged Brown Shooting Recording [AUDIO],190,unrelated
"Catholic Priest Dies for 48 Minutes, Comes Back to Life and Claims God Is Female",1849,agree
"Tour, agent: Tiger Woods not banned",438,unrelated
Canadian official identifies dead Ottawa gunman as Michael Zehaf-Bibeau,1739,unrelated
Report: Taliban Detainee Swapped for Bowe Bergdahl Suspected of Trying to Return to Terrorism,1339,unrelated
Isis claims it has US airdrop of weapons,1648,unrelated
Official: Gitmo prisoner traded for Bergdahl reaching out to Taliban,2531,discuss
Another American hostage at risk by Islamic state,1358,unrelated
Shots Heard In Alleged Brown Shooting Recording [AUDIO],2234,unrelated
Tim Cook Reportedly Reveals Apple Watch Waterproofing Has Improved,2184,unrelated
Video messaging service verifies timing of CNN audio recording,2403,unrelated
Batman Set To Play Steve Jobs In Upcoming Biopic,2017,discuss
ISIS Getting Ebola,267,unrelated
Isis video claims to show beheading of British hostage David Haines,1477,unrelated
Female Israeli fighter said abducted by Islamic State  Read more: Female Israeli fighter said abducted by Islamic State,2142,discuss
ISIS executioner 'Jihadi John' identified as Mohammed Emwazi,527,unrelated
Nicaragua asks U.S. for help investigating meteorite crater,2307,unrelated
Prisoner Released in Bergdahl Exchange Tried to Reconnect With Taliban,371,discuss
"Report: The Apple Watch Will Only Last 2.5 Hours With ""Heavy"" Use",1853,unrelated
"Kim Yo Jong, Kim Jong-Un’s Sister, Takes Control of North Korea While Brother Gets Treatment?",803,unrelated
The Man Who Says Comcast Got Him Fired Has Filed a Lawsuit,2405,discuss
Michael Phelps' girlfriend was born male but did not tell swimmer about her past,1349,agree
Lynch mob chop man's penis off after catching him allegedly trying to rape teenager,2147,unrelated
This Week In Weird News: Horrible Human Slaps Elderly Woman For Sneezing,1521,unrelated
See the Crater a Meteorite Made in Nicaragua,757,unrelated
"Nuts! Indian guru coaxes 400 followers to cut off their testicles, grow closer to God",2265,discuss
South Korea: Kim Jong Un had ankle surgery to remove cyst,2329,unrelated
It's back! The incredible new Batmobile takes a spin around Detroit... after rumors it had been STOLEN,1718,unrelated
Obama denounces killing of journalist James Foley and pledges ‘justice’,826,unrelated
"Report: ISIS kidnaps Canadian-Israeli, former IDF soldier who went to fight with the Kurds",1476,unrelated
WTC rats scare off Anna Wintour,2263,agree
Purported ISIS claim: Jordan airstrike kills female US hostage,81,unrelated
"White House Fence Jumper Got Farther Than Previously Thought, Sources Say",917,unrelated
#ISIS beheads photojournalist James Wright Foley in a massage to US to end its intervention in #Iraq.,533,unrelated
Woman Stays In KFC For A Week To Get Over Her Break-Up,1819,unrelated
Nicaragua asks U.S. for help investigating meteorite crater,1913,agree
NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,321,unrelated
Boko Haram denies ceasefire claim by Nigeria's government,1883,unrelated
Brian Williams Demands Apology From Social Media Over Erroneous Urination Reports (Video),205,unrelated
"Managua explosion not a meteorite, NASA suggests",388,unrelated
Official: Gitmo prisoner traded for Bergdahl reaching out to Taliban,1813,unrelated
Who Should Play Steve Jobs Now That Christian Bale Quit?,2097,unrelated
Paul Revere's 1795 time capsule unearthed,2284,unrelated
WHO: Isis does not have Ebola – but contingency plan being developed for Iraq,2078,unrelated
"No, it's not Tiger Woods selling an island in Lake Mälaren",1888,disagree
Devoted pet owner spends £300 to save his GOLDFISH after it became constipated,1197,unrelated
This Selfless Homeless Man Receives $100 & Doesn't Spend A Dime On Himself!,1948,unrelated
Fence Jumper Made It Deeper Into the White House Than Secret Service Claims,508,unrelated
Meteor Leaves 40-Foot Crater Near Managua's Airport,885,disagree
A Predator Drone Has Reportedly Been Spotted Circling Above ISIS's Capital City,2186,unrelated
URGENT: ISIS leader Abu Bakr al-Baghdadi allegedly killed by US airstrikes,1222,unrelated
ISIS Claims to Have Intercepted Supplies From U.S. Airdrop,545,unrelated
"A message from Jim's mom, Diane Foley:",533,unrelated
"Boko Haram Could Release Kidnapped Girls, Nigerian Officials Say",1019,unrelated
MACAULAY CULKIN IS THE LATEST VICTIM OF A CELEBRITY DEATH HOAX — AND THESE 9 STARS KNOW EXACTLY HOW HE FEELS!,2266,unrelated
"Mass Graves Found In Mexico, Near Place Where 43 Students Went Missing",1405,discuss
Mexico police find mass grave near site 43 students vanished,324,unrelated
There was never a panel discussion on domestic violence planned for ESPN’s ‘Monday Night Football’ pregame show,1020,unrelated
Rapper identified as James Foley's executioner: reports,1263,unrelated
BREAKING NEWS: Gunman 'shot dead' after wounding soldier near Canada parliament,1634,unrelated
Seven girls fall pregnant after five day school trip in Bosnia and Herzegovina,321,unrelated
Missing Mexican students 'not found in mass grave',2055,unrelated
Michael Phelps’ alleged girlfriend says she was born intersex,618,unrelated
A really devoted man spent $460 on surgery for his constipated goldfish,1361,unrelated
"Mexico hit by student massacre: At least 17 anti-corruption protesters 'rounded up, murdered and dumped in a mass grave' - and another 26 are missing",513,unrelated
"How did Fake Chinese News Site Dupe Washington Post, Atlantic, BBC?",1789,agree
Mystery man slaps shoppers around head for sneezing,1660,unrelated
Apple Watch Gold Edition rumored to be priced at $1200: Will you buy?,424,discuss
"In New York City, Marijuana May Mean Ticket, Not Arrest",1022,unrelated
Russian Yeti Or Bigfoot Hoax? New Footage Sparks Debate,837,unrelated
"James Foley, Missing American Photojournalist, Reportedly Executed By ISIS In Syria",1549,unrelated
Boko Haram denies ceasefire claim by Nigeria's government,459,unrelated
Lego letter from the 1970s still offers a powerful message to parents 40 years later,1926,unrelated
Mexican cartel leader kills self; bodies in grave not missing students,1678,unrelated
Canadian-Israeli Woman May Have Been Captured In Syria: Reports,2403,unrelated
"See How This Homeless Man Spends A Hundred Dollars, And Keep A Tissue Handy [Video]",72,unrelated
Somalia Shebab chief Ahmed Abdi Godane likely dead in US strike: Source,60,unrelated
An accidental delivery of arms to the Islamic State and the problem with airdrops,2213,unrelated
Meteorite leaves crater in Nicaraguan capital Managua,1627,unrelated
Passenger Wears A Hazmat Suit To Dulles Airport,1826,agree
"Lady on FB: I'm 41, Intersex, and Fucked Michael Phelps on First Date",1646,unrelated
Snowmen Declared Anti-Islamic As Snow Falls in Saudi Arabia,1090,unrelated
Fears journalist James Wright Foley beheaded by Islamic State jihadists in ‘message’ to United States,539,unrelated
Texas plumber baffled after truck ends up in the hands of Syrian rebels,2344,unrelated
NBC weatherman caught urinating in the woods live on air,1968,disagree
"Spider burrowed into appendix scar, crawled through WA man's body",1923,disagree
NET Extra: Back-from-the-dead Catholic priest claims God is a female...,1212,unrelated
WHO says reports of suspected Ebola cases in Iraq are untrue,5,unrelated
"SMALL METEORITE STRIKES NICARAGUA, GOVERNMENT SAYS",2155,unrelated
Parliament Hill shooting: Sergeant-At-Arms Kevin Vickers the family hero who took down Ottawa gunman,1744,unrelated
The Apple Watch Will Debut by Late March [Report],808,unrelated
Texas Truck Winds Up in Syria With Islamic Militants,2240,unrelated
Bergdahl: Senator Says Jihadists Swapped For U.S. Troop ‘In Touch’ With Al-Qaida Affiliate,2524,unrelated
Russian Man Wakes Up to Find His Testicles Have Been Stolen,1015,unrelated
Resetting iOS 8 Preferences May Wipe iCloud Files,1224,unrelated
An Audio Recording of the Michael Brown Shooting Has Reportedly Surfaced,398,discuss
Robert Plant Reportedly Tears Up $800 Million Led Zeppelin Reunion Contract,2489,discuss
A New iOS 8 Bug Can Delete All Of Your iCloud Documents,1224,unrelated
"Rare meteorite impact causes blast in Nicaragua's capital, Managua",1722,discuss
Banksy arrest hoax: Internet duped by fake report claiming that the street artist's identity has been revealed,1349,unrelated
US Intel: Taliban Man Released From Gitmo in Bergdahl Deal is Back to Militant Activity,513,unrelated
Boko Haram denies truce to release kidnapped schoolgirls,2156,unrelated
Holy Theft! Batmobile Stolen from 'Batman v Superman'???,137,unrelated
REPORT: JETLINERS STOLEN FROM LIBYA COULD BE USED TO ATTACK U.S. ON 9/11,1804,unrelated
Islamic State militants claim to behead missing American journalist,938,unrelated
Passenger Wears A Hazmat Suit To Dulles Airport,1178,unrelated
Biological Warfare on the Horizon? ISIS Soldiers May Be Infected With Ebola,527,unrelated
Reports: Big Bank Hank of pioneering rap group Sugarhill Gang has died,1979,unrelated
Macaulay Culkin Hasn’t Died Despite What Everyone Is Saying On Facebook,1786,unrelated
Did Kim Yo-Jong Take Kim Jong Un’s Role? North Korea Ill Health Rumors Are ‘Fabricated’,1107,unrelated
Female Israeli fighter said abducted by Islamic State  Read more: Female Israeli fighter said abducted by Islamic State,2175,unrelated
Amazon Is Going To Open A Physical Store!,195,unrelated
Brian Williams Insists NBC News Meteorologist Did Not Pee in the Snow While on Air,1047,unrelated
British Man Slaps People If They Sneeze In Public,1263,unrelated
An accidental delivery of arms to the Islamic State and the problem with airdrops,1808,unrelated
Abdel-Majed Abdel Bary: London Rapper Identified As ISIS Militant Who Beheaded James Foley,1478,unrelated
ADVISORY-Islamist rebel leader killed in U.S. strike - Somali government,1936,unrelated
India Rape Crisis Sees Mob Castrate Alleged Sex Attacker in Shocking Scenes,126,unrelated
Big Bank Hank dead: Sugarhill Gang member and rapper dies aged 57,752,unrelated
"Sorry, KFC isn't going to be selling weed in Colorado restaurants",1256,unrelated
Judicial Watch's Farrell: ISIS Terrorists Did Cross Mexican Border,1034,unrelated
Islamic State killer 'Jihadi John' named as Mohammed Emwazi,1543,unrelated
"What was fake on the Internet this week: Obama’s peace prize, pumpkin-spice condoms and insane winter snow",698,unrelated
Apple Orders More Than 5 Million Watches for Initial Run,320,unrelated
Bergdahl: Senator Says Jihadists Swapped For U.S. Troop ‘In Touch’ With Al-Qaida Affiliate,366,unrelated
North Korean leader Kim Jong-un to open restaurant in Scotland,2290,unrelated
"Woman detained in Lebanon is not al-Baghdadi's wife, Iraq says",365,unrelated
Audio recording allegedly captures moment Michael Brown was shot,984,unrelated
"So, There Might Be a Rat Infestation at Vogue",1968,unrelated
The Unluckiest Man In The World Set His College On Fire With A Fireworks Marriage Proposal,2345,unrelated
White House Fence Jumper Actually Made It Pretty Far Inside,1840,agree
Obama: murder of James Foley 'shocks the conscience of the entire world',1569,unrelated
Fence jumper reportedly made it much further into White House than Secret Service said,1274,discuss
Journalist James Wright Foley reportedly beheaded by ISIS,2261,unrelated
Viral Photo Shows How Chinese Workers Are Used to Manipulate App Store Rankings,2420,discuss
"Reports Isis fighters have contracted Ebola are 'incorrect', says Iraqi health ministry",2521,unrelated
Nasty iOS 8 Bug Could Erase Your iCloud Drive Documents,1413,unrelated
Angry mob hacks off alleged rapist's genitals with meat cleaver after dragging him into butchers,1042,unrelated
Canadian Soldier Shot At Ottawa War Memorial: Report,1179,unrelated
Video shows ISIL beheading of photojournalist James Foley,2495,discuss
"McDonald’s Removing Big Mac, Apple Pies And Eliminating Large Size Options",305,unrelated
Pentagon: ISIS seized materials airdropped to Kurds,1179,unrelated
Islamic State claims it executed American photojournalist James Foley,26,unrelated
Nigeria Boko Haram blamed for raids despite truce claim,1027,discuss
An Audio Recording of the Michael Brown Shooting Has Reportedly Surfaced,1009,discuss
Saudi Arabia 'fatwa over building of snowmen',2287,unrelated
"Woman detained in Lebanon is not Isis leader’s wife, says Iraq",858,unrelated
"Comfort eating? Chinese woman, 26, spends an entire WEEK in KFC after being dumped by boyfriend",1805,unrelated
"'American bombing had signed my death certificate': Missing US journalist James Wright Foley goes unflinching to his death as ISIS behead him in horrific video, as a warning to Obama",1569,unrelated
Axl Rose Dead? Fans Freak Out Over Death Rumors,414,unrelated
Islamic State using 'SCORPION bombs' to terrorise victims,1034,unrelated
Continuing Violence Puts Boko Haram Ceasefire In Jeopardy,922,discuss
Guantanamo detainee who was swapped in prisoner deal for Bowe Bergdahl 'tried to rejoin 'Al Qaeda',2207,discuss
Rep. Duncan Hunter: 'At Least 10' ISIS Fighters Caught at Mexican Border,2132,unrelated
#HairGate: iPhone 6 Customers Are Complaining That The Phone Is Ripping Out Their Hair,91,unrelated
Breaking: Soldier shot at National War Memorial in Ottawa,1659,discuss
Daash Ebola transferred to Mosul {Google Translate],1948,unrelated
"Boko Haram: Kidnapped Girls Have Been Married Off, Truce Never Happened",527,unrelated
ISIS militants appear to behead abducted American journalist James Wright Foley in graphic video,533,unrelated
KANYE WEST BARRED FROM ALL FUTURE AWARDS SHOWS,2048,unrelated
Texas plumber's truck spotted in Syria: 'We have nothing to do with terror at all',1213,unrelated
Report: Nearly a Dozen Commercial Airliners Missing Ahead of 9/11 Anniversary After Islamists Overrun Libyan Airport,1083,unrelated
[UPDATED] 11 Men and 0 Women on Tonight's ESPN Domestic Violence Panel,2009,unrelated
"'American bombing had signed my death certificate': Missing US journalist James Wright Foley goes unflinching to his death as ISIS behead him in horrific video, as a warning to Obama",1034,unrelated
Spider Burrows Into Australian Man's Appendix Scar (VIDEO),1888,unrelated
Former PGA Tour player: Tiger Woods suspended for drug test failure,195,unrelated
Search launched for dog's owner after pooch found dumped next to suitcase filled with belongings,424,unrelated
Report of quarantined Texas town NOT real; shared on a 'fake' news website,1383,unrelated
A Spider Lived Inside This Tourist’s Body For 3 Days After Burrowing Into His Skin Through A Scar,2009,unrelated
"Boko Haram claims to have German hostage, denies ceasefire",2521,unrelated
Michael Phelps’ alleged girlfriend says she was born intersex,521,unrelated
Soldier shot near Canadian parliament building,2156,agree
"Dead for 48 minutes, Catholic Priest claims God is female",2265,unrelated
Reports: Big Bank Hank of pioneering rap group Sugarhill Gang has died,1458,unrelated
Predator Drone Reportedly Spotted Over ISIS Stronghold,35,unrelated
"Catholic Priest Dead For 48 Minutes, Is Miraculously Revived – His Revelations About God Are Even More Shocking",35,unrelated
"Former Porn Star Behind YouTube Sensation ‘DC Toy Collector,’ Makes $5 Million Per Year Unboxing Disney Toys",2042,unrelated
Mexico Says Students Not Among Dead in Mass Grave,1795,agree
"Dogs DO go to heaven… and cats, and horses: Pope assures young boy that there is a place in paradise for animals as well",1104,unrelated
ISIS Reportedly Beheads U.S. Journalist James Wright Foley on Camera,2453,unrelated
Texas plumber's truck on front line of Syria war,2078,unrelated
‘Wild Misinformation’: Brian Williams Explains the Mike Seidel Liveshot,1855,discuss
#HairGate: iPhone 6 Customers Are Complaining That The Phone Is Ripping Out Their Hair,2314,unrelated
Nigeria says it has deal with Boko Haram to release kidnapped girls,1372,unrelated
YPG Confirms: Gill Rosenberg Not Captured in Kobani,1476,unrelated
Dog abandoned at Ayr station with belongings in suitcase,618,agree
Daash Ebola transferred to Mosul {Google Translate],2197,unrelated
Watch moment TV weatherman is caught urinating in the bushes LIVE on camera,214,unrelated
Militant Group Says It Killed American Journalist in Syria,511,unrelated
New Audio Recording From Ferguson May Capture Michael Brown Shooting,2250,discuss
WHO investigates media reports ISIS fighters contracted Ebola,2003,discuss
Bunbury local discovered a spider had burrowed under his skin on Bali holiday,1531,disagree
Angry mob chops off man's genitals with butcher’s knife for alleged rape attempt,2106,unrelated
Batmobile Stolen From 'Batman V Superman: Dawn Of Justice' Set? Report Claims That One Of The Batmobile Models Is Missing! Detroit Locals Responsible?,1807,unrelated
The pumpkin spice condom is not happening,242,unrelated
BREAKING NEWS: ISIS beheads missing American journalist James Wright Foley as warning to US to cease action in Iraq,2067,agree
eBay developing Apple Watch software with ties to iOS app,2321,unrelated
ISIS executioner 'Jihadi John' identified as Mohammed Emwazi,2033,unrelated
Nigeria says it has deal with Boko Haram to release kidnapped girls,2463,discuss
Police find mass graves with at least '15 bodies' near Mexico town where 43 students disappeared after police clash,1213,unrelated
Expert casts doubt on Bunbury man Dylan Thomas’s burrowing stomach-spider story,1883,disagree
"Despite ceasefire announcement, new Boko Haram attacks reported",1439,unrelated
"McDonald’s Removing Big Mac, Apple Pies And Eliminating Large Size Options",1572,unrelated
New ISIS Video Shows Militants Seizing Weapons Airdropped By US Near Kobani,693,unrelated
Do all dogs go to heaven? Pope tells grieving boy: 'Paradise is open to all of God’s creatures',169,unrelated
"James Foley: American Journalist, James Wright Foley Beheaded in New ISIS Video [Breaking News]",533,unrelated
Homeland Security: No ISIL fighters on U.S. border,2385,agree
Audio recording allegedly captures at least 10 shots fired in Michael Brown killing,346,unrelated
BREAKING NEWS: British-born U.S. photojournalist held hostage by al-Qaeda killed in failed rescue attempt in Yemen,633,unrelated
Islamic State flying three jets in Syria: monitor,2188,unrelated
Fears journalist James Wright Foley beheaded by Islamic State jihadists in ‘message’ to United States,1336,discuss
CNN plays chilling audio recording allegedly from Michael Brown shooting: “At least 11 shots”,472,unrelated
CNN plays chilling audio recording allegedly from Michael Brown shooting: “At least 11 shots”,1950,unrelated
"Christian Bale in talks to play Steve Jobs for Sony, Danny Boyle",571,unrelated
ISIL militant 'Jihadi John' named by media,1252,unrelated
"No, Banksy Didn't Create That 'Charlie Hebdo' Tribute Cartoon, But That Doesn't Mean You Can't Appreciate It",524,unrelated
"Boko Haram Could Release Kidnapped Girls, Nigerian Officials Say",2356,discuss
That ESPN Domestic Violence Panel You Keep Hearing About Isn't Real,1384,unrelated
Does ISIS Have Ebola? Probably Not! Media Reports It Anyway,2463,unrelated
Small Meteorite Hits Managua,1817,unrelated
Spider burrowed through tourist's stomach and up into his chest,1271,unrelated
SEND IN THE DRONES: Predator drones flown over IS headquarters in Syria,919,agree
ISIS cracks down on five confirmed Ebola cases among fighters: official,125,unrelated
Tiger Woods' agent shoots down report of failed drug test,2175,discuss
"Islamist Militants 'Steal' 11 Commercial Planes In Libya, Sparking Terror Attack Fears",653,discuss
Is Kim Jong-Un Really Opening a Restaurant in Scotland?,1143,unrelated
More than 200 kidnapped Nigerian girls to be released after deal reached with Boko Haram,2139,disagree
WHO says reports of suspected Ebola cases in Iraq are untrue,2463,unrelated
"Boko Haram denies cease-fire, leader says he married off kidnapped girls",2078,unrelated
"No, a bird didn't poop on Vladimir Putin",1921,unrelated
IS using scorpion bombs to terrify Iraqi civilians,2175,unrelated
Woman Spends Entire Week In KFC After Getting Dumped By Her Boyfriend,1805,unrelated
WHO says reports of suspected Ebola cases in Iraq are untrue,1807,discuss
South Korea: Kim Jong Un had ankle surgery to remove cyst,2141,unrelated
Ebola Outbreak 2015 Update: ISIS Fighters May Have Contracted Deadly Virus,1506,discuss
Incredible Video Shows A US Marine Surviving Being Shot In The Head By A Sniper In Afghanistan,1934,unrelated
"Islamic State, in video titled ""A Message to America,"" beheads American journalist James Wright Foley who was kidnapped in 2012",826,unrelated
Ottawa investigates reports that Isis has captured Canadian-Israeli woman,755,unrelated
"Jihadi John named as Mohammed Emwazi, from west London",1022,unrelated
"Apple to Take Reservations for Trying On Apple Watch, Considered Platinum Model",559,unrelated
"Boko Haram Cease-Fire: Abducted Nigerian Schoolgirls To Be Released, Officials Say",1003,unrelated
DNA test confirms child is IS head Abu Bakr al-Baghdadi's daughter,670,discuss
"Vice Media CEO Shane Smith Spent $300,000 on Las Vegas Dinner (Report)",651,discuss
Christian Bale quits Steve Jobs movie,630,unrelated
Frisco: Sick patient claims to have had contact with Ebola victim,1283,unrelated
Comcast gets customer fired for complaining about poor service,2009,unrelated
WHO: Isis does not have Ebola – but contingency plan being developed for Iraq,1821,unrelated
Texas plumber's truck on front line of Syria war,1125,unrelated
BREAKING: ISIS Beheads American Journalist James Wright Foley,2453,unrelated
Texas plumber's truck on front line of Syria war,298,unrelated
Vogue’s Rat Infestation: Disturbing New Details,2498,agree
White House fence-jumper made it far deeper into building than previously known,1804,unrelated
That Boko Haram Ceasefire in Nigeria Isn’t A Ceasefire,1003,unrelated
Hope Fades for Girls' Release After Boko Haram 'Truce' Breached,840,discuss
IS Fighters Seize Weapons Cache Meant for Kurds,2223,unrelated
"Iraq claims ISIS leader al-Baghdadi’s wife has NOT been arrested, despite Lebanon insisting woman detained at border told them she was Islamist extremist’s spouse",254,unrelated
#HairGate: iPhone 6 Customers Are Complaining That The Phone Is Ripping Out Their Hair,161,unrelated
[UPDATED] 11 Men and 0 Women on Tonight's ESPN Domestic Violence Panel,1195,unrelated
Fears Islamic State could launch EBOLA attack on Britain after fighters 'contract virus',1891,discuss
BiH: Seven Primary School Students Pregnant After Five-Day Excursion,1981,unrelated
"One gunman killed in shooting on Parliament Hill in Ottawa, hunt on for other shooters",373,unrelated
Emotional sergeant-at-arms is greeted back to parliament with a rousing standing ovation a day after he heroically shot dead terrorist - the first time he used weapon in 30 year career,984,unrelated
A Predator Drone Has Reportedly Been Spotted Circling Above ISIS's Capital City,1400,unrelated
"Op-Ed: Hoax – Priest who never existed claims he died, saw female God",1120,unrelated
Big Bank Hank of The Sugarhill Gang is dead at 57,754,unrelated
Tiger Woods' former luxury island goes on sale,2444,agree
Officials Refute Iraqi Media Reports That ISIS Members Have Contracted Ebola In Mosul,737,unrelated
Did Josh Paler Lin Stage His Viral Video About Helping the Homeless?,1934,unrelated
"Soon Marijuana May Lead to Ticket, Not Arrest, in New York",879,unrelated
Missing Mexico students not among 28 bodies found in mass grave,1984,agree
"Apple Watch to Feature Time-Only 'Power Reserve' Mode, Prototypes Disguised as Samsung Watches",295,unrelated
NBC weatherman caught urinating in the woods live on air,831,unrelated
