Headline,Body ID,Stance
Founding Fathers-Era Time Capsule Found in Boston,1273,agree
God Is A Woman – Resurrected Father Narated,1212,unrelated
"No, a spider (probably) didn't crawl through a man's body for several days",2009,unrelated
Did a Meteorite Impact in Nicaragua over the Weekend?,816,unrelated
Nasa questions whether crater in Nicaragua caused by meteorite,885,agree
Media reports identify Londoner as Islamic State's ‘Jihadi John’,527,unrelated
Kim Jong-Un's Scottish Dog Meat Restaurant Is Probably Fabricated Shite,2309,discuss
Taylor Lianne Chandler: Michael Phelps' Cougar Girlfriend Revealed?,2314,unrelated
ISLAMIC STATE BEHEADS MISSING AMERICAN JOURNALIST JAMES WRIGHT FOLEY,1251,unrelated
Former PGA Tour player: Tiger Woods suspended for drug test failure,438,unrelated
Fears Islamic State could launch EBOLA attack on Britain after fighters 'contract virus',950,discuss
Isis Syria News: Video Shows US Airdropped Weapons and Grenades 'Captured by Islamic State',2223,unrelated
Prisoner Released in Bergdahl Exchange Tried to Reconnect With Taliban,74,discuss
Government fires employee who skipped work for 24 years,1170,unrelated
Hoax 'Banksy Arrested in London' Story Dupes the Internet Again,1893,unrelated
Alleged Ottawa gunman: What we know so far about Michael Zehaf-Bibeau,15,unrelated
Vigilantes cut off alleged rapist's penis,1959,agree
Cesar Millan is Not Dead: Dog Whisperer Death Hoax Circulates,2143,agree
Another American hostage at risk by Islamic state,2130,unrelated
Meet The College Student Who Claims She Was The ‘Teletubbies’ Sun Baby,2371,discuss
Durex is not confirming or denying rumors of a “pumpkin spice” condom,43,unrelated
"Planetary Alignment On Jan 4, 2015 Will Decrease Gravity For 5 Minutes Causing Partial Weightlessness",844,discuss
Report: Former Baseball Star Jose Canseco Accidentally Shot At Home,1772,unrelated
Sick Mum Sedated After Trying To Eat Baby,2208,unrelated
Is Ebola Virus Spreading Among ISIS Militants? Reports Claim Jihadists Seeking Cure at Mosul Hospital,620,discuss
Alleged Audio of Michael Brown Shooting Doesn’t Sound Good for Officer Darren Wilson,2248,unrelated
Vice squad’s $1m win lights up Las Vegas,2251,unrelated
Apple Watch mass production kicks off in January: Report,1760,unrelated
Sergeant-at-Arms stopped shooter on Parliament Hill,2521,unrelated
This Is Why Rumors That ISIS Is Crossing The Border Into The U.S. Aren’t Going Away,2056,unrelated
Isis militants claim to have killed US journalist James Foley,1351,unrelated
"Meteorite makes big crater in Nicaragua, government says",1073,discuss
Now the Vogue Rats Are Chewing Through Couture,2064,agree
Report: Audio Reveals Pause Between Gunshots When Michael Brown Was Shot,2345,discuss
Seven teenage girls get pregnant on school trip,2304,discuss
'They ate through the ceilings and pooped on the keyboards': Rats are 'taking over' Vogue's new World Trade Center office and Anna Wintour 'no longer wants to work there',2022,unrelated
Michael Brown shooting audio caught on tape?,1817,discuss
N Korean leader misses annual ritual; sister ‘takes over duties’,817,discuss
"Teen Made $72 Million Trading Stocks, Confirms Teen Dominance Worldwide",405,unrelated
Russian Man Wakes Up to Find His Testicles Have Been Stolen,1808,unrelated
Obama Denounces James Foley's Execution: 'Today The Entire World Is Appalled',1120,unrelated
Italian fisherman catches monstrous 280-pound catfish,1183,unrelated
Islamic State militants allegedly used chlorine gas against Iraqi security forces,2002,discuss
Bugatti Veyron Vandalized With Penis Graffiti? Viral Photo Isn’t What It Seems,1781,unrelated
Heartwarming video shows son revealing he’s paid off parent’s mortgage as a Christmas gift,1439,unrelated
Amazon's first brick-and-mortar store said to open in Manhattan,1934,unrelated
"Islamic State leader's family detained by Lebanon, officials say",1883,unrelated
You're Not Going to Become Weightless on January 4th,26,unrelated
Did Kim Yo-Jong Take Kim Jong Un’s Role? North Korea Ill Health Rumors Are ‘Fabricated’,2477,discuss
"No, there aren’t any Ebola cases in Iraq",75,unrelated
Conde Nast's rat problem at One World Trade Centre: From red carpets to rodent droppings,834,agree
"So, There Might Be a Rat Infestation at Vogue",1543,discuss
South Korea: Kim Jong Un had ankle surgery to remove cyst,1689,unrelated
[Updated] Saudi State Television Allegedly Blurs Michelle Obama’s Face During Meeting With New Saudi King,1342,unrelated
Jordan king cites Clint Eastwood in revenge vow,170,unrelated
WTC rats scare off Anna Wintour,1543,discuss
Insurgents killed in Nigeria despite alleged truce with Boko Haram,1896,discuss
CNN Airs Alleged Audio from Michael Brown Shooting,1461,discuss
Has Kim's SISTER taken over North Korea? Dictator fails to show for key Communist event (but does send a nice flower basket instead),1210,unrelated
Tropical spider 'burrowed under man's skin through scar' - video report,181,unrelated
Seven girls fall pregnant after five day school trip in Bosnia and Herzegovina,1839,unrelated
Graphic Photo: Oliver Ilic Uses Razor Blade To Slice Off Own Manhood After Girlfriend Broke Up With Him,1905,unrelated
Seth Rogen to play Steve Wozniak alongside Christian Bale's Steve Jobs,1966,unrelated
"Nigeria claims deal with Boko Haram on ceasefire, kidnapped girls",1139,discuss
Report: Secret Service Lied About White House Fence Jumper,1097,unrelated
Another American hostage at risk by Islamic state,2109,unrelated
Christian Bale Is Steve Jobs,1234,unrelated
Air travelers wary of Ebola fears seen with surgical masks ... and a HAZMAT suit,817,unrelated
"Boko Haram leader denies ceasefire deal, says 200 abducted girls married off ",1885,discuss
Isis militants claim to have killed US journalist James Foley,139,unrelated
Seth Rogen to Star as Steve Wozniak in Sony's Steve Jobs Biopic [Updated],2124,unrelated
"Soon Marijuana May Lead to Ticket, Not Arrest, in New York",2372,discuss
Video: Marine saved by helmet after Taliban sniper attack,2360,agree
Country Music Legend Willie Nelson Dies at Age 81,1869,disagree
Kurds Deny Gill Rosenberg was in Kobane,1976,agree
Islamic State Militants Claim to Have Beheaded US Journalist James Wright Foley,1166,unrelated
‘Banksy’ Instagram tribute to Charlie Hebdo victims not posted by artist,524,unrelated
Government fires employee who skipped work for 24 years,1323,unrelated
"Wildest Apple Watch rumor yet: 100,000 apps at launch",1888,unrelated
ISIS Video Purports To Show Beheading Of British Aid Worker,1224,discuss
For sale: Tiger's former island in Sweden,1802,unrelated
Ottawa Shooting: Soldier Shot at Canada's National War Memorial,892,unrelated
American hostage killed in rescue attempt in Yemen - senior official,298,unrelated
Large space object slams Nicaragua’s capital as asteroid passes Earth,1179,unrelated
Tom Brokaw Wants Brian Williams Fired Over Iraq Helicopter Story: Report,1545,unrelated
Cheeky vandals paint giant penis on bonnet of £1.5 million Bugatti Veyron sportscar,1012,unrelated
"Therefore, the ""feminist blogger"" who aborted a boy probably fake",2014,agree
Kim Jong-Un 'Has Difficulty Walking And Needs About 100 Days To Recuperate',1567,unrelated
"And finally: Apple Watch to launch 9 March with 100,000 apps",2431,unrelated
'Electric Boogie' Developer Leaves Secret Resignation Letter To Boss At The End Of The Game (Video),1569,unrelated
Vogue's new digs are reportedly swarming with rats,1693,discuss
Led Zeppelin’s Robert Plant ripped up a $924 million reunion contract,104,discuss
Christian Bale to play Steve Jobs in upcoming biopic,1294,unrelated
Islamic State Militants Claim to Have Beheaded US Journalist James Wright Foley,1471,discuss
Batmobile Stolen From 'Batman V Superman: Dawn Of Justice' Set? Report Claims That One Of The Batmobile Models Is Missing! Detroit Locals Responsible?,1538,discuss
Banksy arrest hoax: US website claims street artist caught in Watford,2421,unrelated
Police Looking For A Man That Slaps People When They Sneeze!,1660,unrelated
ISIL Beheads American Photojournalist in Iraq,690,unrelated
Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,1747,discuss
Unverified video shows beheading of aid worker David Haines,1528,unrelated
Nigeria Says Boko Haram Cease-Fire May Lead to Release of Kidnapped Girls,1506,unrelated
Sugarhill Gang rapper Big Bank Hank dead at 57,1374,unrelated
"Tiger Woods is not on suspension for failing a drug test, his agent and a PGA official say",438,unrelated
ISIS Beheads American Journalist James Foley in Video Message to U.S.,1905,unrelated
Macaulay Culkin Hasn’t Died Despite What Everyone Is Saying On Facebook,1921,unrelated
N Korean leader misses annual ritual; sister ‘takes over duties’,377,discuss
Christian Bale In Talks To Play Steve Jobs In Sony's Next Biopic,2017,discuss
Video shows dramatic moment bullet strikes U.S. Marine’s head — and he survives thanks to kevlar helmet,2091,unrelated
IS Fighters Seize Weapons Cache Meant for Kurds,480,unrelated
ISIS Fighters Getting Caught Coming Across the U.S.-Mexican Border?,704,unrelated
BREAKING NEWS: ISIS beheads missing American journalist James Wright Foley as warning to US to cease action in Iraq,1569,unrelated
"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",402,unrelated
"ISIS: We have our hands on weapons, ammo air-dropped by U.S.",2295,discuss
"No, Robert Plant Didn’t Rip Up an $800 Million Contract",2188,unrelated
What Glenn Beck Fears May Be Done With the 11 Missing Jets,1530,unrelated
Pumpkin Spice condoms? Don't fall for this hoax.,2367,unrelated
Google Grows With $1.6 Billion in California Office Deals,2314,unrelated
"ISIS using bombs containing live SCORPIONS in effort to spread panic, in tactic used 2,000 years ago against Romans",1338,unrelated
"Absent from duty for 25 years, CPWD official dismissed",1266,unrelated
NEWS/ All Dogs Go to Heaven! Pope Francis Confirms Paradise Is Open to All of God's Creatures,1461,unrelated
Nun gives birth to surprise baby after complaining of stomach pains,1307,discuss
Missing Planes,126,unrelated
DNA tests prove Lebanon IS holding ISIS chief al-Baghdadi's ex-wife and daughter after they were caught with fake passports,530,unrelated
Islamic State May Have Fighter Jets Now After Seizing Russian-Made MiGs,2283,unrelated
Islamic State using 'SCORPION bombs' to terrorise victims,48,unrelated
Apple Watch’s Power Reserve feature combats short battery life,1857,unrelated
North Korea reportedly bans anyone sharing Kim Jong Un's name,979,unrelated
The Guy Who Said a Spider Burrowed Under His Skin? Experts Say…,214,unrelated
Judd Nelson Death Hoax: FOX News Impersonator Claims Actor Found Dead In Los Angeles Condo,1737,unrelated
"North Korea ordered citizens named Kim Jong Un to change their names, says new report",1175,unrelated
Christian Bale in Talks to Play Steve Jobs (Exclusive),630,unrelated
Magic Mushrooms Found on Buckingham Palace Grounds,2137,unrelated
Alleged audio of Michael Brown shooting has surfaced,450,unrelated
ISIS Getting Ebola,720,unrelated
"Feminist Aborts Baby For Being A Boy, Shocked People Don’t Approve",228,discuss
Ottawa shooting: Sergeant-at-arms Kevin Vickers hailed a hero for shooting rampaging gunman,2104,unrelated
"James Foley, Missing American Photojournalist, Reportedly Executed By ISIS In Syria",1034,unrelated
Boko Haram 'to release abducted schoolgirls' as part of ceasefire agreement,2045,unrelated
Rodney Constantine keeps Facebook promise and turns himself in to police,821,unrelated
'Jihadi John' named as Mohammed Emwazi from London,2328,unrelated
The 'cub of Baghdadi': Has this boy become the youngest victim of Isis’s use of child soldiers?,908,discuss
KIM DINE WITH ME: Porky president Kim Jong-un to open UK restaurant serving DOG,2309,discuss
"‘Teletubbies’ Sun Baby: Fans Freak Out Over Jess Smith, 19",1327,discuss
6 hidden mass graves may hold missing Mexican students,1405,discuss
"McDonald’s Removing Big Mac, Apple Pies And Eliminating Large Size Options",1239,unrelated
REPORTS: JORDANIAN KING PERSONALLY FLYING SORTIES AGAINST ISIS,773,unrelated
"RCMP release security footage of Michael Zehaf Bibeau during attack, say he shot soldier in back",1739,unrelated
CNN Plays Alleged Recording of Michael Brown Shooting,662,unrelated
"Apple 12-Inch MacBook Air Details Emerge; Device Could Be Thinner, Lighter Than Current Model",1049,unrelated
"Calm down everyone, Banksy hasn't been arrested: 9 clues that it's a hoax",2283,unrelated
Apple Users Add Hairgate to iPhone 6 Problems,403,unrelated
Apple may launch 12-inch MacBook Air with Retina Display,2039,discuss
NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,1205,unrelated
Video Messaging App Says Audio Recording Of Michael Brown's Shooting Is Authentic,844,unrelated
eBay working on bidding app for Apple Watch,1393,unrelated
"Meteorite makes big crater in Nicaragua, government says",9,agree
Married TV actor wakes up to find his testicles have been STOLEN after he is drugged in Russian bar by attractive blonde working for organ traffickers,1015,unrelated
NET Extra: Back-from-the-dead Catholic priest claims God is a female...,1934,unrelated
James Foley remembered as 'brave and tireless' journalist,2147,discuss
"No, Saudi TV Did Not Blur Out Images of Michelle Obama",2296,unrelated
Audio of gunfire in Michael Brown case authenticated by app company,1900,unrelated
"Nigeria's missing girls 'to be released by Boko Haram', government aide claims",1883,unrelated
Texas Plumber Has ‘No Idea’ How Company Truck Ended Up With ISIS,2242,agree
Report: Israeli-Canadian woman fighting Islamic State has been kidnapped by terror group,2134,unrelated
"Forty years ago, Lego wrote a powerful letter to parents about how gender works",22,unrelated
Isis militants claim to have killed US journalist James Foley,524,unrelated
GCPD Solved Stolen Batmobile Case?,1731,unrelated
"Comcast Is Threatening To Cut Off Customers Who Use Tor, The Web Browser For Criminals",1280,unrelated
"No, that broken pencil illustration isn't by Banksy",428,unrelated
Putin’s motorcade looks suspiciously like a massive…,155,unrelated
Axl Rose Dead? Fans Freak Out Over Death Rumors,1271,agree
ISIL Beheads American Photojournalist in Iraq,2127,unrelated
"Report: Apple Watch to start at $500 in stainless steel, thousands for gold model",2365,discuss
"Boko Haram denies truce, says kidnapped girls married",1439,unrelated
"Soldier shot, Parliament locked down after gunfire erupts at war memorial",2269,unrelated
"Are missing students in mass graves found near Iguala, Mexico?",1419,unrelated
"Catholic priest dies for 48 mins, wakes up claiming God is a woman",887,unrelated
"No, Islamic State Militants Have Not Been Caught by U.S. Border Patrol",2296,unrelated
Kim Jong-un ‘is so fat from eating cheese that he has broken his ankles’,505,unrelated
Obama: murder of James Foley 'shocks the conscience of the entire world',704,unrelated
"Iraq claims ISIS leader al-Baghdadi’s wife has NOT been arrested, despite Lebanon insisting woman detained at border told them she was Islamist extremist’s spouse",2337,agree
Judicial Watch's Farrell: ISIS Terrorists Did Cross Mexican Border,2056,unrelated
Apple Users Add Hairgate to iPhone 6 Problems,513,unrelated
Soldier shot near Canadian parliament building,1873,unrelated
The iPhone 6 'Hairgate' Is Not a Thing,161,unrelated
Islamic State Flying Three Jets in Syria,2408,discuss
"Report: new 12-inch MacBook Air slims down, has single USB port",1730,discuss
Continuing Violence Puts Boko Haram Ceasefire In Jeopardy,1027,discuss
"Soon Marijuana May Lead to Ticket, Not Arrest, in New York",244,unrelated
6 Islamist militants killed in US attack in Somalia,1869,unrelated
Latest iOS 8 bug reportedly causes unwanted deletion of iCloud Drive documents,2054,discuss
Report: Possible audio tape of Michael Brown shooting,900,unrelated
"Ann Arbor pizza delivery driver surprised with $2,000 tip",472,unrelated
"Video showing American journalist beheaded believed real, officials and family say",1347,unrelated
Is Ebola Virus Spreading Among ISIS Militants? Reports Claim Jihadists Seeking Cure at Mosul Hospital,819,discuss
Hundreds of Palestinians flee floods in Gaza as Israel opens dams,1967,discuss
"'American bombing had signed my death certificate': Missing US journalist James Wright Foley goes unflinching to his death as ISIS behead him in horrific video, as a warning to Obama",115,unrelated
"James Foley, Missing American Photojournalist, Reportedly Executed By ISIS In Syria",2388,discuss
A New iOS 8 Bug Can Delete All Of Your iCloud Documents,2423,agree
"Audio captured at time of Michael Brown shooting, company says",1379,agree
Say 'eh-oh!' to the Teletubbies SUN BABY - can you still recognise her after 19 years?,2256,unrelated
Report: NYPD to stop arresting people for minor marijuana offenses,933,unrelated
British aid worker David Haines beheaded by ISIL,1011,unrelated
Report: British intelligence has identified Foley's killer,1303,unrelated
CNN audio: Is this the moment Michael Brown was shot?,968,unrelated
Nigerians doubtful of girls' release after Boko Haram 'truce' breached,1697,unrelated
6 hidden mass graves may hold missing Mexican students,1427,discuss
Government fires employee who skipped work for 24 years,1318,agree
The Image That Everyone Is Sharing By 'Banksy' Isn't By Banksy — But It's Awesome,2411,unrelated
US airstrike targets Al Shabaab leader Ahmed Abdi Godane in Somalia,941,unrelated
"Tiger Woods is not on suspension for failing a drug test, his agent and a PGA official say",1584,unrelated
Iraqi airstrike kills key ISIL leader,1805,unrelated
Dog abandoned at Scottish rail station with suitcase full of belongings  Read more: http://www.ctvnews.ca/world/dog-abandoned-at-scottish-rail-station-with-suitcase-full-of-belongings-1.2175026#ixzz3O9Shc1IO,2523,agree
Islamic State releases video apparently showing the beheading of missing US journalist James Foley,874,unrelated
"Meteorite Strikes Nicaraguan Capital, Creates 16-Foot-Deep Crater",2033,unrelated
Audio recording allegedly captures moment Michael Brown was shot,1916,discuss
CNN audio: Is this the moment Michael Brown was shot?,2481,discuss
Pictured: Recent Muslim convert Michael Zehaf-Bibeau who shot dead a solider and opened fire on Canadian Parliament,1554,agree
Mexico Says Students Not Among Dead in Mass Grave,1213,unrelated
BREAKING NEWS: ISIS beheads missing American journalist James Wright Foley as warning to US to cease action in Iraq,2404,unrelated
Tropical spider burrowed under man's skin through appendix scar and lived there for THREE DAYS,1923,disagree
"IS Beheads Briton David Cawthorne Haines, Threatens to Execute Another Briton, Alan Henning",932,unrelated
Eyewitness Says Viral Video of Homeless Man Was Staged,760,disagree
"Audio captured at time of Michael Brown shooting, company says",1776,disagree
Saudi Arabian cleric issues fatwa against snowmen,1266,discuss
"Non, le lancement du nouveau «Star Wars» ne sera pas devancé à cet été",399,unrelated
Dumped woman spends a week in KFC to get over ex,971,unrelated
Mum faces real-life Sophie's Choice – as she tries to sell her son to fund daughter's care,1569,unrelated
HORROR: ISIS Fighters Have Reportedly Contracted Ebola,93,unrelated
"ISIS Claims It Kidnapped Gill Rosenberg, The First Western Woman To Fall Into The Group's Hands",1476,unrelated
Audio may have captured Michael Brown shooting,1403,unrelated
Attorney: New audio reveals pause in gunfire when Michael Brown was shot,1877,unrelated
"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",171,unrelated
Report: Christian Bale Will Play Steve Jobs,2343,discuss
BREAKING Gill Rosenberg former IDF soldier was captured by ISIS,1976,discuss
"Boko Haram Could Release Kidnapped Girls, Nigerian Officials Say",1277,unrelated
"Report: ISIS kidnaps Canadian-Israeli, former IDF soldier who went to fight with the Kurds",1808,unrelated
UPDATE: Internet report of Ebola outbreak in Purdon not true,1467,agree
WATCH: Bird Launches Airstrike on Putin’s Shoulder (UPDATED),772,disagree
An audio recording of the Michael Brown shooting has reportedly surfaced,1299,unrelated
Pentagon: ISIS seized materials airdropped to Kurds,2213,unrelated
"Woman detained in Lebanon is not al-Baghdadi's wife, Iraq says",691,unrelated
TBS speeds up Seinfeld a full 7.5 percent - here is the proof,1686,unrelated
Nigeria announces truce with Boko Haram; fate of schoolgirls unclear,2139,discuss
"After Giving A Homeless Man $100, This Guy Secretly Filmed Him...",1429,discuss
ISIL allegedly kills US journalist in video,1747,discuss
"Nun gives birth, intends to keep baby",1744,unrelated
Journalist James Wright Foley reportedly beheaded by ISIS,2520,unrelated
Predator Drone Reportedly Spotted Over ISIS Stronghold,1740,discuss
Kim Jong-Un planning Scottish restaurant,955,unrelated
That Was Fast: Christian Bale Bails on Steve Jobs Biopic,860,discuss
Viral Photo Shows How Chinese Workers Are Used to Manipulate App Store Rankings,126,unrelated
"Jihadi John named as Mohammed Emwazi, from west London",1465,unrelated
A Husband Breaks Down In Tears After Lost Voicemail Message By His Late Wife Is Recovered,1053,agree
Everyone chill! Banksy has NOT been arrested,1686,unrelated
A soldier has been shot at Canada’s war memorial just steps away from the nation’s parliament,2338,unrelated
Al-Shabab leader who ordered Kenya mall massacre believed killed in US drone attack in Somalia,77,discuss
Marijuana May Soon Spark Just a Ticket in New York,269,unrelated
Man Known as ‘Jihadi John’ Is Identified as Mohammed Emwazi,2123,discuss
Michael Abdul Zehaf Bibeau Pictures: Photos of Alleged ISIS-Linked Gunman in Canada,2246,discuss
TBS speeds up Seinfeld a full 7.5 percent - here is the proof,298,unrelated
"Boko Haram: Kidnapped Girls Have Been Married Off, Truce Never Happened",2177,unrelated
Has Ebola infected Isis militants in Mosul?,75,unrelated
Dog abandoned at Scottish rail station with suitcase full of belongings  Read more: http://www.ctvnews.ca/world/dog-abandoned-at-scottish-rail-station-with-suitcase-full-of-belongings-1.2175026#ixzz3O9Shc1IO,388,unrelated
Court Orders Probe Into Complaints Of 'Forced Castration' In Religious 'Dera' Sect,2305,unrelated
Al-Shabab leader who ordered Kenya mall massacre believed killed in US drone attack in Somalia,2501,unrelated
New iOS 8 bug can delete all of your iCloud documents,2453,unrelated
"These LEGO Instructions from 1974 Are Awesome (And Yes, They're Real)",989,unrelated
Apple Watch battery will require nightly charging,1294,unrelated
Moment Michael Brown was shot dead 'caught on audio recording': FBI handed potentially damning tape of ELEVEN shots being fired - including final volley of 'kill shots',1832,unrelated
BREAKING NEWS: Gunman 'shot dead' after wounding soldier near Canada parliament,1659,discuss
James Foley remembered as 'brave and tireless' journalist,1266,unrelated
What One Homeless Man Does with $100 Will Astonish You (VIDEO),2492,unrelated
'Banksy' Reacts To Paris Attack With Poignant Drawing,1589,unrelated
"Calm Yourselves, Durex Has NOT Come Out With A Pumpkin Spice Condom",1247,agree
Letter From Lego To Parents In The '70s Makes An Important Point About Gender,1926,unrelated
"No, A Spider Did Not Burrow Under A Man's Skin And Live There For Days",1689,unrelated
"Tour, agent: Tiger Woods not banned",1744,unrelated
WHO ‘probing’ whether ISIS fighters got Ebola,559,unrelated
ISIS Getting Ebola,1095,unrelated
Watch moment TV weatherman is caught urinating in the bushes LIVE on camera,54,unrelated
IRAQI HEALTH OFFICIAL: EBOLA HAS KILLED 5 ISIS FIGHTERS,1385,unrelated
"Evander Kane ""On Way Out"" From Source, Price Is Very High; Who Is In?",989,unrelated
Mystery man slaps shoppers around head for sneezing,1506,unrelated
"US hostage 'murdered' by militants in Yemen, says Hagel",2247,discuss
Resetting iOS 8 Preferences May Wipe iCloud Files,2163,unrelated
"SEE IT: ISIS militants caught trying to cross border into Texas, Congressman claims",1764,discuss
"Sorry, Everyone: Durex Is Unfortunately Not Making Pumpkin Spice Condoms",2498,unrelated
Seth Rogen to play Steve Wozniak alongside Christian Bale's Steve Jobs,1262,discuss
"No, Banksy hasn’t been arrested",30,unrelated
"North Korean leader Kim Jong-un not missing, just having ankle surgery",818,unrelated
Lebanon confirms holding ISIS chief’s kin,2360,unrelated
Kim Jong-un: obese leader 'fractured both ankles',1837,unrelated
The news of Cesar Millan's death is false,2143,agree
Shocking Photos! Mom Tries To Sell Son To Pay For Daughter's Cancer Treatment,524,unrelated
Meteorite strike in Nicaragua puzzles experts,373,unrelated
ISIS Seemingly Beheaded American Journalist James Wright Foley,2453,unrelated
"Ann Arbor pizza delivery driver surprised with $2,000 tip",623,agree
Reports: Big Bank Hank of pioneering rap group Sugarhill Gang has died,2421,unrelated
Isis militants claim to have killed US journalist James Foley,1347,unrelated
BREAKING NEWS: British-born U.S. photojournalist held hostage by al-Qaeda killed in failed rescue attempt in Yemen,2495,unrelated
Holy Theft! Batmobile Stolen from 'Batman v Superman'???,1338,unrelated
"SMALL METEORITE STRIKES NICARAGUA, GOVERNMENT SAYS",1817,unrelated
Her Majesty’s magic mushrooms,1560,unrelated
Parents are furious after seven girls aged 13-14 fall pregnant on a school trip,917,unrelated
"L. Jinny? Abdel-Majed Abdel Bary, UK Rapper, Suspected in James Foley Killing: Reports",903,unrelated
"Report: The Apple Watch Will Only Last 2.5 Hours With ""Heavy"" Use",119,unrelated
KIM DINE WITH ME: Porky president Kim Jong-un to open UK restaurant serving DOG,1143,unrelated
Unlucky in love man chops off own penis,1646,unrelated
"No, it's not Tiger Woods selling an island in Lake Mälaren",1954,unrelated
"Source: Pot in NYC may soon net just a ticket, not arrest",1192,unrelated
"James Wright Foley, Kidnapped Journalist, Apparently Executed by ISIS",1873,unrelated
Samsung is reportedly making a secret new chip in the Apple Watch,296,discuss
'Sex attacker' has penis cut off with a cleaver in India,1708,unrelated
Man who slaps people around the head for sneezing hunted by police,244,unrelated
ISIS cracks down on five confirmed Ebola cases among fighters: official,1904,discuss
"Rare Case: Seven Bosnian Girls, Aged 13 And 14, Fall Pregnant After Five-Day School Trip; Parents Outraged After School Cites 'Parental Neglect'",2508,agree
Jihadi John ‘identified as British man from West London’,2184,unrelated
Google Grows With $1.6 Billion in California Office Deals,737,unrelated
ISIS Beheading of U.S. Journalist James Foley Posted to YouTube,2304,unrelated
Man Chops Off and Throws Away His Small Penis After Bad Breakup,1517,agree
US Intel: Taliban Man Released From Gitmo in Bergdahl Deal is Back to Militant Activity,1398,unrelated
James Foley Killer ‘Jihadi John’ Believed to Be Former London Rapper Abdel-Majed Abdel Bary,1263,unrelated
Obama administration DENIES congressman's claim that 'at least ten ISIS fighters have been caught coming across the Mexican border in Texas',130,unrelated
Islamist terrorists Jabhat Ansar al-Deen tweet picture of Texas plumber’s truck fitted with anti-aircraft gun in Syria,1906,agree
China App Store Manipulation Photo Goes Viral - But Is It Real?,2407,unrelated
Media outlets identify 'Jihadi John',77,unrelated
HBO Reportedly in Talks with Apple for Launch of New Unbundled Streaming Service,815,discuss
"NYPD to issue tickets instead of arrest for weed possession, report says",269,unrelated
"'Star Wars VII' News, Update: JJ Abrams Pushing for Summer Release?",119,unrelated
Audio recording allegedly captures moment Michael Brown was shot,1817,discuss
Amazon's first brick-and-mortar store said to open in Manhattan,1940,unrelated
US hostage Luke Somers dies after rescue bid,1069,discuss
Conflicting reports on alleged IS capture of Canadian woman,2067,unrelated
REPORT: Apple's Watch Will Come In 2 Storage Sizes,208,unrelated
Kim Jong-un relying on ‘cobra wine’ after problems with trouser snake,587,unrelated
Knightscope Security Robots Are Keeping Microsoft Campuses Safe (and They Look Really Scary),2306,unrelated
"No, a bird didn't poop on Vladimir Putin",1384,unrelated
Scientists Doubt That Meteor Caused Crater In Nicaragua,731,unrelated
More American Weapons for ISIS,1648,unrelated
Small Meteorite Strikes in Nicaragua's Capital City of Managua,1825,discuss
Isis militants claim to have killed US journalist James Foley,2526,unrelated
"ISIS Militants In Mosul Have Contracted Ebola, Iraqi Media Sources Claim",950,unrelated
Identity of ISIS terrorist known as 'Jihadi John' reportedly revealed,472,unrelated
Vice squad’s $1m win lights up Las Vegas,2111,discuss
U.S. arms airdrop fell into ISIS hands: Pentagon,2252,unrelated
"Unhappy Customer: Comcast Told My Employer About Complaint, Got Me Fired",2149,unrelated
"Islamic State Training Pilots in Military Jets, Monitors Say",2188,unrelated
NET Extra: Back-from-the-dead Catholic priest claims God is a female,478,unrelated
"In Kim Jong Un's absence, his sister may rule. Or not.",305,unrelated
"Managua explosion not a meteorite, NASA suggests",1900,unrelated
"Woman, Ting Su, Finds Husband Cheating With Her Own Twin, Gets Spectacular Revenge",2410,unrelated
Media outlets identify 'Jihadi John',2470,unrelated
Former British Rapper Reportedly Under Investigation for James Foley Beheading,633,unrelated
Media reports identify Londoner as Islamic State's ‘Jihadi John’,2470,unrelated
Video Purports to Show Beheading of American Journalist,2287,unrelated
Fears journalist James Wright Foley beheaded by Islamic State jihadists in ‘message’ to United States,2404,unrelated
"Brian Williams: No, Our Meteorologist Was Not Peeing on Live TV",1567,unrelated
ISIS Beheads American Journalist James Foley in Video Message to U.S.,874,unrelated
Large space object slams Nicaragua’s capital as asteroid passes Earth,731,unrelated
"Forget 18-karat gold, next-generation Apple Watch Edition could use platinum: Report",1807,unrelated
6 Islamist militants killed in US attack in Somalia,26,unrelated
"Kim Jong-un Broke Both Ankles and Is Hospitalized, Report Claims",2344,unrelated
Kim Jong-Un's Scottish Dog Meat Restaurant Is Probably Fabricated Shite,2187,unrelated
Apple Watch Smartwatch to Ship 15 Million Units Worldwide in 2015,406,discuss
ISIL video claims beheading of kidnapped journalist James Foley,26,unrelated
Weaponized Ebola? ISIS Militants Said To Contract Deadly Virus,568,unrelated
"Is Kim Jong-un's Sister, Kim Yo-jong, Running North Korea In His Mysterious Absence?",986,unrelated
Report: Amazon to Launch Ad-Supported Streaming Service,531,unrelated
[UPDATED] 11 Men and 0 Women on Tonight's ESPN Domestic Violence Panel,962,unrelated
Homeland Security says terrorists haven't crossed U.S-Mexico border,2385,agree
Fence-jumper ran through much of main floor of White House: report,1488,discuss
What This Homeless Guy Did With $100 Completely Stunned The Man Who Gave It To Him,344,unrelated
