Headline,Body ID,Stance
"Man cuts off manhood, throws it in the bin, after girlfriend leaves over small penis",1434,discuss
ISIS cracks down on five confirmed Ebola cases among fighters: official,1289,unrelated
Did NBC Nightly News Go Live To A Man Who Was Taking A Piss?,26,unrelated
Brian Williams slams social media for speculation weatherman Mike Seidel relieved himself on air,1406,unrelated
PGA Tour Denies Claim That Tiger Woods Failed A Drug Test,1417,discuss
Seth Rogen to Play Apple’s Steve Wozniak,349,discuss
That’s one way to clean it: Apple Watch will reportedly survive a trip through the shower,72,unrelated
ISIS Extremists Claim to Behead British Hostage David Haines,2061,unrelated
Judd Nelson Death Hoax: FOX News Impersonator Claims Actor Found Dead In Los Angeles Condo,2080,unrelated
"Oh Hey, Paul Rudd Was One Of The Dallas Airport Homophobe Heroes, No Big",1735,agree
"Dead for 48 minutes, Catholic Priest claims God is female",398,unrelated
"Apple Watch Stainless Steel variant reportedly priced at $500, $4,000 for the gold variant",1854,unrelated
"Meteorite makes big crater in Nicaragua, government says",2129,unrelated
ISIS Militants Allegedly Contracted Ebola,2075,discuss
Pentagon: Somali terror group leader killed in U.S. airstrike,1931,unrelated
North Korea Leader Kim Jong Un Is Still In Charge: Source,821,unrelated
"L. Jinny? Abdel-Majed Abdel Bary, UK Rapper, Suspected in James Foley Killing: Reports",1314,discuss
Bunbury local discovered a spider had burrowed under his skin on Bali holiday,2338,discuss
British man pays $460 to save constipated goldfish's life,1361,unrelated
Tim Cook Reportedly Reveals Apple Watch Waterproofing Has Improved,1680,discuss
Christian Bale will not play Steve Jobs,591,agree
BREAKING NEWS: ISIS beheads missing American journalist James Wright Foley as warning to US to cease action in Iraq,1857,unrelated
"Sadly, Pumpkin Spice Condoms Aren't A Thing After All",586,unrelated
ISIS Border Crisis: DHS Chief Says Terrorists Not Entering US Through Mexico,213,unrelated
Mexican students not among bodies found in mass graves,683,unrelated
Rumor: Seth Rogen to Appear as Woz in Sony's Steve Jobs Film,614,discuss
"Boko Haram: Kidnapped Girls Have Been Married Off, Truce Never Happened",1438,unrelated
Somali terrorist leader dead after US airstrike,1543,unrelated
ISIS Appears To Behead American Photojournalist In YouTube Video,1627,unrelated
Report—Jose Canseco accidentally shot at his home tonight,2352,discuss
British rapper a suspect in ISIS beheading,2434,unrelated
SEE IT: California homeless man uses $100 gift to give food to others,615,unrelated
Pentagon: ISIS Got U.S. Weapons Package,1268,unrelated
BREAKING: ISIS USES CHEMICAL WEAPONS – Murders 300 Iraqi Soldiers in Chlorine Gas Attack,2024,unrelated
Rumor Robert Plant Ripped Up $800 Million Contract To Reunite Led Zeppelin Called 'Rubbish',2419,unrelated
"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",1361,unrelated
ISIS Reportedly Beheads American Photojournalist in Iraq,1744,discuss
What This Homeless Guy Did With $100 Completely Stunned The Man Who Gave It To Him,2240,unrelated
"Pumpkin Spice Condoms, And 6 Other Flavors That Aren’t Happening",2498,unrelated
Photo gallery: Amazing £300 operation by North Walsham vet on constipated goldfish,298,unrelated
"Catholic priest dies for 48 mins, wakes up claiming God is a woman",615,unrelated
"Wildest Apple Watch rumor yet: 100,000 apps at launch",730,unrelated
The Apple Watch has a low-power mode that only tells the time,2124,discuss
"Yemen says U.S. man freed, sister says he’s dead",2375,unrelated
Lynch Mob Castrates Alleged Rapist In Rajasthan,1981,agree
UPDATE: Internet report of Ebola outbreak in Purdon not true,195,unrelated
"Priest Dies, Wakes Up, Claims God Is a Woman. Huh?",1263,unrelated
Female teacher facing sack after making SEX TAPE with teenager,795,disagree
London hip-hop artist Abdel-Majed Abdel Bary key suspect in hunt for killer of American journalist James Foley,975,unrelated
Microsoft turns to robotic security guards to watch for trouble,2306,unrelated
"Rumor: Stainless Steel Apple Watch Will Cost $500, Gold $4,000",1651,unrelated
NBC weatherman caught urinating in the woods live on air,686,disagree
Angry mob hacks off alleged rapist's genitals with meat cleaver after dragging him into butchers,36,unrelated
Airport worker strips naked at security scanner in protest against guards,2403,unrelated
Lebanon 'holding IS leader's daughter and ex-wife',1913,unrelated
"No, Vladimir Putin did not get pooped on by a bird during a First World War speech",2502,unrelated
"Soon Marijuana May Lead to Ticket, Not Arrest, in New York",1718,unrelated
U.S. Hostage Luke Somers Killed During Yemen Rescue Bid: Family,1905,unrelated
NET Extra: Back-from-the-dead Catholic priest claims God is a female...,321,unrelated
Hope Fades for Girls' Release After Boko Haram 'Truce' Breached,2088,unrelated
ISIS leader dead?,81,unrelated
Airport worker strips naked at Russian airport,2234,agree
Report: Exec popped for $300k dinner after run at blackjack,1637,unrelated
Brian Williams Insists NBC News Meteorologist Did Not Pee in the Snow While on Air,1333,agree
‘The cub of Baghdadi': ISIS reports its youngest jihadist ‘got martyred’ in battle,1863,unrelated
"Boko Haram Denies Ceasefire, Says Kidnapped Girls Are Now Married",1883,unrelated
Zack Snyder’s ‘Batman V Superman: Dawn Of Justice’ Stolen Batmobile Rumor Put To Rest,2431,unrelated
Boy who suffered powerful electric shock claims he now has 'superpowers' like X-Men's Magneto as metal objects stick to him,1372,unrelated
Banksy 'Arrested & Real Identity Revealed' Is The Same Hoax From Last Year,1940,agree
Mexico prosecutor: Students not in 1st mass graves,387,unrelated
Isis leader Abu Bakr al-Baghdadi's 'wife and son detained in Lebanon',1468,discuss
State House time capsule from 1795 unearthed,2288,agree
"SEE IT: ISIS militants caught trying to cross border into Texas, Congressman claims",167,unrelated
"Kim Yo Jong, Kim Jong-Un’s Sister, Takes Control of North Korea While Brother Gets Treatment?",1634,unrelated
"Islamic State leader's family detained by Lebanon, officials say",1789,unrelated
Axl Rose Dead? Fans Freak Out Over Death Rumors,2343,unrelated
Ottawa investigates reports that Isis has captured Canadian-Israeli woman,1295,discuss
Doubts cast over Nicaragua meteorite claim,1760,unrelated
CNN Posts Alleged Audio of Michael Brown Shooting,1916,discuss
"Confusion swirls, details murky in arrest of ISIS leader's 'wife'",5,unrelated
Rep. Duncan Hunter: 'At Least 10' ISIS Fighters Caught at Mexican Border,2141,unrelated
Weaponized Ebola? ISIS Militants Said To Contract Deadly Virus,1013,unrelated
Unconfirmed Reports Say UK Hostage Held By ISIS Found Innocent,650,unrelated
That powerful Lego letter to parents from the 1970s? It's real,2412,unrelated
It’s About To Get Harder To Be Arrested For Pot Possession In New York City,1939,unrelated
Mystery man slaps shoppers around head for sneezing,402,agree
Alleged audio of Michael Brown shooting has surfaced,1314,unrelated
Report: Amazon to Launch Ad-Supported Streaming Service,269,unrelated
Lynch mob use butcher's meat cleaver to castrate rapist they caught attacking teenage girl in alleyway in Indian city,1680,unrelated
CNN plays chilling audio recording allegedly from Michael Brown shooting: “At least 11 shots”,2187,unrelated
WHO says reports of suspected Ebola cases in Iraq are untrue,1122,discuss
"Boy, 16, secretly films sex with teacher then uploads it to WhatsApp",2447,agree
"Video showing American journalist beheaded believed real, officials and family say",1336,agree
Another American hostage at risk by Islamic state,1905,unrelated
Ottawa Gunman Identified As Michael Zehaf-Bibeau,1498,unrelated
7 teen girls get pregnant on school trip Read more at http://www.wnd.com/2014/12/7-teen-girls-get-pregnant-on-school-trip/#F5filOd6yFpASPV9.99,1408,unrelated
Anna Wintour: Is Rat Infestation At NYC ‘Vogue’ Office Kim Kardashian’s Fault?,2080,unrelated
"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",1009,unrelated
Weaponized Ebola? ISIS Militants Said To Contract Deadly Virus,2175,unrelated
"Don't forget to tip...especially if you spend $300,000",2251,unrelated
"ISIS Unleash ""Scorpion"" Bombs In Iraq",1251,agree
Iraqi and Kurdish media reports cases of Ebola among Islamic State fighters in Mosul,2180,discuss
Jihadi John UNMASKED: Islamic State killer NAMED as west Londoner Mohammed Emwazi,2349,agree
"Boko Haram: Kidnapped Girls Have Been Married Off, Truce Never Happened",1003,unrelated
"Apple Media Event Rumored for Late February, Apple Watch and 12"" MacBook Air Likely Topics [Updated]",1481,unrelated
Nicaraguan commission on possible meteorite crash presents rock samples,757,unrelated
Amazon's first brick-and-mortar store said to open in Manhattan,2492,unrelated
"Reports: Jihadists Steal Commercial Jets, Raise 9/11 Fears",1438,unrelated
Elderly Woman Arrested for Kidnapping Neighbor’s Cats & Making Fur Coats,527,unrelated
NET Extra: Back-from-the-dead Catholic priest claims God is a female...,2520,unrelated
"Therefore, the ""feminist blogger"" who aborted a boy probably fake",2161,unrelated
"New York schoolboy who made $72MILLION trading stocks on his lunch breaks - and now takes his friends out to dine on $400 caviar, drives a BMW and has definitely made his immigrant parents proud",405,unrelated
Islamic State claims to have beheaded American journalist,533,unrelated
Eye-catching! Rare sighting of Anna Wintour without her trademark sunglasses as she leaves 'rat-infested' Vogue office,387,unrelated
NBC weatherman caught urinating in the woods live on air,855,unrelated
Pure Evil: Islamic State Beheads American Journalist James Wright Foley,533,unrelated
Video: Islamic State Claims to Have Captured US Weapons Airdrop Near Kobane,1026,unrelated
Kim Jong-Un planning Scottish restaurant,1384,unrelated
WATCH: Twitter catches fire amid rumors of Fidel Castro’s death,2377,unrelated
US Intel: Taliban Man Released From Gitmo in Bergdahl Deal is Back to Militant Activity,2207,discuss
James Foley remembered as 'brave and tireless' journalist,1966,agree
The famous “Dog whisperer” Cesar Millan died of a heart attack this morning.,1940,unrelated
Lebanon 'holding IS leader's daughter and ex-wife',273,discuss
Video messaging service verifies timing of CNN audio recording,2044,unrelated
Was Alleged Audio of Michael Brown Shooting on CNN a Hoax?,1950,unrelated
"Gene Munster Predicts $499 Steel Apple Watch, $4,999 for 18k Gold Edition",2448,unrelated
"‘Teletubbies’ Sun Baby: Fans Freak Out Over Jess Smith, 19",2391,unrelated
Ottawa Shooting: Soldier Shot at Canada's National War Memorial,2045,unrelated
Sources: Guns N' Roses Frontman Axl Rose Found Dead in West Hollywood Home at Age 52,2240,unrelated
Rapper identified as James Foley's executioner: reports,634,unrelated
Tourist dubbed ‘Spider Man’ after spider burrows under skin for days,724,unrelated
20-Year-Old Quarter Pounder Looks About the Same,1034,unrelated
Vogue’s Shiny New Office Has a Big Rat Problem,2263,agree
"Managua explosion not a meteorite, NASA suggests",1795,unrelated
Isis claims to behead US journalist,1120,unrelated
U.S. Hostage Luke Somers Killed During Yemen Rescue Bid: Family,826,discuss
The Story Of The High School Trader Who Made $72 Million Is A Rumor Spun Out Of Control,1125,unrelated
Hope Fades for Girls' Release After Boko Haram 'Truce' Breached,1298,agree
Spider burrowed through tourist's stomach and up into his chest,1797,disagree
'I aborted my baby because it was a boy': Outrage after 'feminist' blogger claims gender prompted termination,1363,unrelated
Reports say North Korea's Kim insists on being the only Jong Un,520,unrelated
Watch: US Marine saved by helmet after being shot by Taliban sniper,95,agree
REPORT: Alleged New Audio of Michael Brown Shooting,269,unrelated
Bunbury local discovered a spider had burrowed under his skin on Bali holiday,2297,unrelated
Brian Williams slams social media for speculation weatherman Mike Seidel relieved himself on air,2092,unrelated
"Tropical spider burrows under man's skin, lives there for three days",1880,disagree
Report: Possible audio tape of Michael Brown shooting,2234,unrelated
More than 200 kidnapped Nigerian girls to be released after deal reached with Boko Haram,48,unrelated
How Canadian Sergeant-at-Arms Kevin Vickers killed shooter in parliament,1900,agree
Missing Mexico students not among 28 bodies found in mass grave,1351,unrelated
BREAKING NEWS: Gunman 'shot dead' after wounding soldier near Canada parliament,2347,discuss
CNN Plays Alleged Recording of Michael Brown Shooting,2149,discuss
"Rumor: Stainless Steel Apple Watch Will Cost $500, Gold $4,000",1240,unrelated
ISIS Militants Allegedly Contracted Ebola,1034,unrelated
NEWS/ You'll Never Guess How a Homeless Man Spent $100—Watch the Touching Video!,760,agree
Did a Meteorite Impact in Nicaragua over the Weekend?,2155,unrelated
Continuing Violence Puts Boko Haram Ceasefire In Jeopardy,344,unrelated
Jeh Johnson shoots down Duncan Hunter's assertion IS is entering U.S. via Mexico,1565,unrelated
VIDEO: Son Stuns Parents By Paying Off Their Mortgage As Christmas Surprise,2471,unrelated
Man Known as ‘Jihadi John’ Is Identified as Mohammed Emwazi,503,unrelated
"No, Banksy has not been arrested (sigh)",2362,agree
Terror Leader Ahmed Abdi Godane Killed in U.S. Strike,741,unrelated
Christian Bale in Talks to Play Steve Jobs (Exclusive),1943,unrelated
MCDONALD’S WILL STOP SERVING OVERWEIGHT CUSTOMERS BEGINNING 1/1/15,2297,unrelated
Apple Orders More Than 5 Million Watches for Initial Run,742,unrelated
New Audio Shows Michael Brown Was Shot at 11 Times,938,unrelated
Batmobile Stolen From 'Batman V Superman: Dawn Of Justice' Set? Report Claims That One Of The Batmobile Models Is Missing! Detroit Locals Responsible?,483,unrelated
Former British Rapper Reportedly Under Investigation for James Foley Beheading,472,discuss
I aborted my baby because it was a boy,1338,unrelated
IRAQI HEALTH OFFICIAL: EBOLA HAS KILLED 5 ISIS FIGHTERS,1921,unrelated
BREAKING NEWS: ISIS beheads missing American journalist James Wright Foley as warning to US to cease action in Iraq,2388,discuss
Islamic State reports youngest jihadist 'martyred' in battle,305,unrelated
Missing American journalist reportedly beheaded by Islamic State ,2404,unrelated
"FIDEL CASTRO DEATH WATCH: RUMORS HEAT UP, CUBA DENIES",1401,discuss
Rumor Robert Plant Ripped Up $800 Million Contract To Reunite Led Zeppelin Called 'Rubbish',158,unrelated
11 aircraft are missing from ‘terrorist-held’ Tripoli airport ahead of 9/11 anniversary,2162,discuss
Pumpkin Spice condoms? Don't fall for this hoax.,2521,unrelated
Shots Heard In Alleged Brown Shooting Recording [AUDIO],220,unrelated
Kimye’s Fault? Anna Wintour’s NYC ‘Vogue’ Offices Hit With Disgusting Rat Infestation: ‘Rat Droppings On Desks’,2498,agree
One of 'Taliban Five' in Bowe Bergdahl swap allegedly returned to militancy,236,unrelated
"L. Jinny? Abdel-Majed Abdel Bary, UK Rapper, Suspected in James Foley Killing: Reports",2327,discuss
Durex is not confirming or denying rumors of a “pumpkin spice” condom,1826,unrelated
"Audio captured at time of Michael Brown shooting, company says",900,unrelated
Man Chops Off and Throws Away His Small Penis After Bad Breakup,2330,unrelated
ISIS Blasts 'Scorpion Bombs' At Civilian Areas In Iraq; Mosul Residents Living In Fear,2354,unrelated
Texas plumber's truck on front line of Syria war,1019,unrelated
Did Kim Yo-Jong Take Kim Jong Un’s Role? North Korea Ill Health Rumors Are ‘Fabricated’,1372,unrelated
"No, that high school kid didn't make $72 million trading stocks",2132,unrelated
"Boko Haram agrees to ceasefire, release of school girls",1681,discuss
CNN Expert on Brown Audio: At First I Thought ‘Someone’s Trying to Punk CNN’,1916,discuss
"Catholic priest dies for 48 mins, wakes up claiming God is a woman",2520,unrelated
Axl Rose Dead? Fans Freak Out Over Death Rumors,2166,agree
Crazy iPhone rig shows how Chinese workers manipulate App Store rankings,2407,unrelated
That Boko Haram Ceasefire in Nigeria Isn’t A Ceasefire,1331,unrelated
Michael Brown shooting audio caught on tape?,816,discuss
ISIS leader ‘killed’ in US airstrikes,724,unrelated
Saudi Arabia 'fatwa over building of snowmen',2167,agree
Seth Rogen To Play Steve Wozniak In Steve Jobs Biopic,586,discuss
Texas Truck Winds Up in Syria With Islamic Militants,339,unrelated
ISIL allegedly kills US journalist in video,1905,unrelated
"After Giving A Homeless Man $100, This Guy Secretly Filmed Him...",2240,unrelated
"The rapper, the hacker and the terror travel guide writer. Is one of these British extremists Jihadi John? Three potential Islamic State 'Beatles' emerge as MI5 'zeroes in' on murderer who beheaded U.S. journalist James Foley",1237,unrelated
"Teen Made $72 Million Trading Stocks, Confirms Teen Dominance Worldwide",1240,unrelated
New iOS 8 bug can delete all of your iCloud documents,1385,unrelated
Alleged audio of Michael Brown shooting released,2118,discuss
Are Rumors of the Apple Watch in Feb True?,1012,unrelated
KFC Locations In Colorado To Begin Selling Marijuana,2456,unrelated
"Gill Rosenberg, former IDF soldier, possibly captured by ISIS while fighting with Kurds",693,unrelated
Married TV actor wakes up to find his testicles have been stolen after kissing young woman in sauna,1921,unrelated
Michael Brown shooting audio caught on tape?,2434,discuss
CNN Airs Alleged Audio from Michael Brown Shooting,1252,unrelated
Tim Cook Reportedly Reveals Apple Watch Waterproofing Has Improved,1923,unrelated
"ISIS Militants Have Contracted Ebola: Iraqi, Kurdish Media Reports",1899,unrelated
Libya: Missing Libya Planes Spark Security Concerns,1073,unrelated
Conflicting reports on alleged IS capture of Canadian woman,387,unrelated
Man who SLAPS people if they sneeze in public being hunted by police,1549,unrelated
Low-level marijuana possession could soon land you a ticket instead of arrest in New York City,873,discuss
Israel denies causing Gaza floods by opening dams,719,unrelated
This Is Why Rumors That ISIS Is Crossing The Border Into The U.S. Aren’t Going Away,76,discuss
Isis claims it has US airdrop of weapons,693,unrelated
NEWS/ You'll Never Guess How a Homeless Man Spent $100—Watch the Touching Video!,1388,discuss
Report: Israeli-Canadian woman fighting Islamic State has been kidnapped by terror group,431,unrelated
Durex is not confirming or denying rumors of a “pumpkin spice” condom,608,unrelated
Did Kim Yo-Jong Take Kim Jong Un’s Role? North Korea Ill Health Rumors Are ‘Fabricated’,381,unrelated
Mexico police find mass grave near site 43 students vanished,1351,unrelated
"SEE IT: ISIS militants caught trying to cross border into Texas, Congressman claims",2249,discuss
NEWS/ All Dogs Go to Heaven! Pope Francis Confirms Paradise Is Open to All of God's Creatures,719,unrelated
Robert Plant Literally Ripped Up An $800 Million Contract To Reunite Led Zeppelin,2388,unrelated
Government fires employee who skipped work for 24 years,2187,unrelated
WSJ: Apple cut watch health features due to erratic sensors,607,unrelated
Doubts cast over Nicaragua meteorite claim,1073,discuss
Ebola Outbreak 2015 Update: ISIS Fighters May Have Contracted Deadly Virus,688,discuss
400 men cut their testicles off believing it would help them meet God,1909,discuss
"Boko Haram Denies Ceasefire, Says Kidnapped Girls Are Now Married",381,unrelated
Big Bank Hank of The Sugarhill Gang is dead at 57,1374,unrelated
Tropical spider burrowed under Bali tourist's skin,1708,unrelated
Microsoft Tried Out Robot Security Guards on Its Silicon Valley Campus,2385,unrelated
ISIS Beheads American Journalist James Foley in Video Message to U.S.,26,unrelated
400 men cut their testicles off believing it would help them meet God,2336,agree
"James Wright Foley, Kidnapped Journalist, Apparently Executed by ISIS",2130,unrelated
"Sons of Anarchy Movie? No, Kurt Sutter Announces Charlie Hunnam, Brad Pitt Film Article is Fake",808,unrelated
ISIS Beheading of U.S. Journalist James Foley Posted to YouTube,903,discuss
ESPN’s Domestic Abuse Tonight Panel Will Be 100% Dudes,825,unrelated
"North Korean leader Kim Jong-un not missing, just having ankle surgery",2385,unrelated
Nicaragua Meteorite Impact Theory May Be Meteor-wrong,1323,unrelated
Banksy's illustrated response to the Charlie Hebdo attack isn't by Banksy. But it is striking,614,unrelated
Apple Watch won’t be the digital doctor it could have been,1240,unrelated
"Apple to Take Reservations for Trying On Apple Watch, Considered Platinum Model",1013,unrelated
Kim Jong-Un's Sister Takes Control in North Korea,1817,unrelated
"If you really believed Colorado KFCs were selling pot, here’s a reality check",2114,unrelated
"Boko Haram denies truce, says kidnapped girls married",568,unrelated
Christian Bale In Talks To Play Steve Jobs In Sony's Next Biopic,1406,unrelated
ISIS Militants Allegedly Contracted Ebola,2180,discuss
YPG Confirms: Gill Rosenberg Not Captured in Kobani,1168,discuss
Did Kim Yo-Jong Take Kim Jong Un’s Role? North Korea Ill Health Rumors Are ‘Fabricated’,35,unrelated
North Korea Leader Kim Jong Un Is Still In Charge: Source,1277,unrelated
ISIL Beheads American Photojournalist in Iraq,1237,unrelated
Apple Orders More Than 5 Million Watches for Initial Run,321,unrelated
Texas plumber's truck spotted in Syria: 'We have nothing to do with terror at all',2015,agree
This Is Why Rumors That ISIS Is Crossing The Border Into The U.S. Aren’t Going Away,2266,discuss
Islamic State flying three jets in Syria: monitor,2342,unrelated
Anna Wintour: Is Rat Infestation At NYC ‘Vogue’ Office Kim Kardashian’s Fault?,36,unrelated
Small Meteorite Hits Managua,1722,discuss
"Rumor: Apple shooting for 19 hours of Apple Watch battery life under normal conditions, 2.5 hours 'heavy' use",933,unrelated
ISIS fighters ‘have contracted Ebola’,1461,unrelated
Robot security guards now patrolling Microsoft's Silicon Valley campus,1336,unrelated
"Despite ceasefire announcement, new Boko Haram attacks reported",2314,unrelated
Is There an ISIS Threat on the Texas-Mexico Border or Not?,2249,discuss
Senior Western Intelligence Official Confirms London Rapper Abdel Majed Abdel Bary Is A Suspect In The Foley Killing,2295,unrelated
Nicaragua asks U.S. for help investigating meteorite crater,816,unrelated
Nigeria Claims Boko Haram Will Release the Kidnapped Schoolgirls,125,unrelated
Norfolk Man Pays £300 For His Constipated Goldfish To Have Lifesaving Surgery,958,agree
NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,2314,unrelated
What One Homeless Man Does with $100 Will Astonish You (VIDEO),1395,unrelated
Meteorite Leaves House-Sized Crater in Nicaragua’s Capital,373,unrelated
"Audio captured at time of Michael Brown shooting, company says",1818,agree
White House Fence Jumper Pushed Past Female Guard,663,agree
"Sons of Anarchy Movie? No, Kurt Sutter Announces Charlie Hunnam, Brad Pitt Film Article is Fake",1457,unrelated
"L. Jinny? Abdel-Majed Abdel Bary, UK Rapper, Suspected in James Foley Killing: Reports",405,discuss
ISIS Seemingly Beheaded American Journalist James Wright Foley,1251,unrelated
"Nigeria claims deal with Boko Haram on ceasefire, kidnapped girls",344,unrelated
"Nigeria claims deal with Boko Haram on ceasefire, kidnapped girls",2139,discuss
Two blokes dared to eat 20-year-old burger for charity,2175,unrelated
"Comcast Turns Complaints Back On Customer, Gets His Employer To Fire Him",2405,discuss
Satirical news site attacks China’s weird English names,1170,unrelated
White House Fence Jumper Actually Made It Pretty Far Inside,887,unrelated
"Sorry, KFC isn't going to be selling weed in Colorado restaurants",2125,unrelated
Christian Bale set to play Steve Jobs in forthcoming biopic of Apple co-founder,630,unrelated
"Seven High School Girls Get Pregnant On Five-Day School Trip, Parents Outraged",1221,unrelated
Pentagon: ISIS seized materials airdropped to Kurds,2009,unrelated
Watch NAKED airport worker walk through scanner in bizarre protest against 'rough' guards,2130,unrelated
"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",40,unrelated
Snowmen Declared Anti-Islamic As Snow Falls in Saudi Arabia,35,unrelated
"PGA Tour Pro Claims Tiger Woods Is Currently Suspended For PEDs, Compares Him To Lance Armstrong",2175,discuss
Homeless man receives $100... then shocks everyone with how he spends it,676,unrelated
"North Korean leader Kim Jong-un’s mystery illness actually two broken ankles, newspaper says",186,unrelated
Hope Fades for Girls' Release After Boko Haram 'Truce' Breached,2144,discuss
Jose Canseco Shot in the Hand During Accidental Shooting at Vegas Home,186,unrelated
Bigfoot Strolls Through A Russian Forest -- At Least That's The Claim [VIDEO],2256,discuss
Parliament Hill shooting: Sergeant-At-Arms Kevin Vickers the family hero who took down Ottawa gunman,139,unrelated
"Nigeria's missing girls 'to be released by Boko Haram', government aide claims",2096,unrelated
Durex is not confirming or denying rumors of a “pumpkin spice” condom,2016,unrelated
"Hostage David Haines' Murder 'Evil', PM Says",1224,discuss
News sites fall for Putin bird-dropping video,1957,discuss
Lynch Mob Castrates Alleged Rapist In Rajasthan,86,agree
Abdel Majed Abdel Bary Emerges as Suspect in Foley Beheading,551,discuss
Isis claims it has US airdrop of weapons,1253,discuss
Wife and child of Islamic State leader Baghdadi held in Lebanon,1913,unrelated
"Pictured: Heroic sergeant-at-arms, 58, walking through Parliament gun in hand just moments after he killed gunman Michael Zehaf-Bibeau",1900,agree
Is the Alleged Audio of the Gunshots That Killed Michael Brown a Hoax?,1289,unrelated
Report: 4 ISIS Terrorists Caught at Southern Border in 36 Hrs,2367,discuss
Research Medical Center denies reports that a patient has Ebola,1943,agree
Met police denies reports of Banksy arrest,1349,unrelated
Nigeria says ceasefire agreed with Boko Haram,298,unrelated
Web of confusion as scientists cast doubt on man's claims that a spider burrowed into his stomach through his SCAR,959,unrelated
Two GOP Congressmen Say Suspected Terrorists Caught Crossing U.S.–Mexico Border,855,discuss
Is Kim Jong-un’s sister now the power behind the North Korean throne?,2473,discuss
"Gold Apple Watch Edition price? Speculators say at least $10,000",2211,unrelated
Obama Denounces James Foley's Execution: 'Today The Entire World Is Appalled',1206,agree
Macaulay Culkin Victim of Another Online Death Hoax,2523,unrelated
Is Kim Jong-un Opening North Korean Restaurant in Scotland?,1312,unrelated
Abdel-Majed Abdel Bary: London Rapper Identified As ISIS Militant Who Beheaded James Foley,1202,discuss
CNN audio: Is this the moment Michael Brown was shot?,844,unrelated
‘Evil straight from the pits of hell': American journalist James Foley reportedly beheaded by ISIS,2304,unrelated
"Gill Rosenberg, Canadian citizen, reportedly captured by ISIS in Syria",1476,unrelated
Everyone chill! Banksy has NOT been arrested,618,unrelated
Saudi Arabian cleric issues fatwa against snowmen,732,agree
"Kayla Jean Mueller, U.S. hostage, killed in Jordan airstrike, ISIS claims",1769,unrelated
Popular 'Banksy' Instagram account offers powerful message of perseverance after Paris attack,2024,discuss
Obama: murder of James Foley 'shocks the conscience of the entire world',2388,discuss
7 teen girls get pregnant on school trip Read more at http://www.wnd.com/2014/12/7-teen-girls-get-pregnant-on-school-trip/#F5filOd6yFpASPV9.99,208,unrelated
Texas plumber's truck on front line of Syria war,1603,unrelated
Robot security guards now patrolling Microsoft's Silicon Valley campus,1735,unrelated
"Nigeria Says It Struck A Cease-Fire With Boko Haram, But Are They Talking To The Right Guy?",244,unrelated
ISIS militants appear to behead abducted American journalist James Wright Foley in graphic video,984,unrelated
DNA test confirms child is IS head Abu Bakr al-Baghdadi's daughter,1789,unrelated
Soldier shot at war memorial in Canada,1325,unrelated
"Vogue's Anna Wintour Pissed Off With New 1 World Trade Center Offices, Infested With Rats",30,unrelated
Hope Fades for Girls' Release After Boko Haram 'Truce' Breached,2520,unrelated
‘Jihadi John’: The Islamic State killer behind the mask is a young Londoner,1047,unrelated
Questions raised over Nicaragua 'meteorite',1068,discuss
Woman Spends Entire Week In KFC After Getting Dumped By Her Boyfriend,1551,agree
Jihadi John UNMASKED: Islamic State killer NAMED as west Londoner Mohammed Emwazi,1780,discuss
NET Extra: Back-from-the-dead Catholic priest claims God is a female...,2515,agree
Meteorite leaves crater in Nicaraguan capital Managua,1825,discuss
Watch US Marine get shot in HEAD by Taliban sniper - and live to tell tale,2185,unrelated
Judd Nelson rebuffs Internet rumors that he died of a drug overdose.,1022,unrelated
"Apple Watch to Be Shower-Proof, Have 100,000 Apps at Launch: Reports",1744,unrelated
Anna Wintour 'refuses to work at new World Trade Center Vogue office due to rat infestation',639,unrelated
Media reports identify Londoner as Islamic State's ‘Jihadi John’,1437,unrelated
Hundreds of Palestinians flee floods in Gaza as Israel opens dams,719,unrelated
"Despite no Ebola case in Kansas City, the rumor goes viral",2127,agree
Elderly Woman Arrested for Kidnapping Neighbor’s Cats & Making Fur Coats,568,unrelated
Congressman: ‘At least 10 ISIS fighters’ caught trying to cross into US,2261,discuss
"Reports Isis fighters have contracted Ebola are 'incorrect', says Iraqi health ministry",979,unrelated
Kim Jong-Un's Sister Takes Control in North Korea,2046,unrelated
Ferguson riots: audio may have captured Michael Brown shooting,121,unrelated
Journalist James Wright Foley reportedly beheaded by ISIS,2156,unrelated
Hunt for 'cruel' owner who abandoned dog at train station,382,unrelated
"After Giving A Homeless Man $100, This Guy Secretly Filmed Him...",1971,disagree
"RCMP release security footage of Michael Zehaf Bibeau during attack, say he shot soldier in back",1331,agree
Lebanon 'holding IS leader's daughter and ex-wife',1269,unrelated
Ottawa Shooting: Soldier Shot at Canada's National War Memorial,1125,unrelated
High school student scores $72M playing the stock market,409,unrelated
BREAKING NEWS: ISIS beheads missing American journalist James Wright Foley as warning to US to cease action in Iraq,2453,unrelated
Sugarhill Gang rapper Big Bank Hank dies aged 57,2351,disagree
Tropical spider burrowed under Bali tourist's skin,1210,unrelated
