Headline,Body ID,Stance,prob_0,prob_1,prob_2,prob_3
What One Homeless Man Does with $100 Will Astonish You (VIDEO),2061,agree,0.95469815,0.043494295,0.0017203464,8.721729e-05
"Seven High School Girls Get Pregnant On Five-Day School Trip, Parents Outraged",1981,unrelated,1.0766908e-06,1.1611453e-08,6.505232e-08,0.9999988
God is a woman- Priest who died for 48 minutes claims,615,unrelated,3.8364973e-08,1.8999756e-08,5.643754e-07,0.9999994
Iraqi social-media rumors claim IS leader slain,1889,discuss,0.00011653303,3.1507505e-05,0.9783015,0.021550464
Questions raised over Nicaragua 'meteorite',1790,discuss,1.0497948e-05,3.929907e-06,0.9999856,4.2531546e-08
"CNN Broadcasts Purported Audio Containing Gunshots That Felled Michael Brown Jr.; Leaders, Celebrities Fill Pews At Teen’s Funeral",1974,unrelated,6.687515e-09,9.126203e-09,1.585895e-05,0.99998415
Tropical spider burrowed under man's skin through appendix scar and lived there for THREE DAYS,1708,unrelated,1.9967548e-08,1.11168426e-07,7.8965394e-07,0.99999905
Rep. Duncan Hunter: 'At Least 10' ISIS Fighters Caught at Mexican Border,2385,discuss,0.006286867,9.018761e-05,0.99362236,5.771065e-07
Schoolboy almost killed by electric shock claims he now has superpowers like Magneto,2404,unrelated,5.616713e-08,4.6768527e-09,6.896346e-06,0.9999931
Alleged audio of Michael Brown shooting has surfaced,132,unrelated,1.2470521e-08,2.7676914e-09,1.7790611e-05,0.99998224
Government fires employee who skipped work for 24 years,1130,unrelated,1.6885956e-07,4.991822e-08,7.912579e-09,0.99999976
Pants on Fire: Duncan Hunter makes unconfirmed claim Border Patrol caught at least 10 ISIS fighters,226,unrelated,4.105315e-07,8.693534e-08,1.7965675e-07,0.9999993
US officials: Video shows American's execution,1358,unrelated,1.4078562e-06,3.636308e-07,4.5285407e-05,0.9999529
DHS: GOP Rep.’s Claim ISIS Members Caught at U.S. Border ‘Categorically False’,213,unrelated,3.7554625e-07,1.7487538e-07,8.25665e-07,0.99999857
Has Kim's SISTER taken over North Korea? Dictator fails to show for key Communist event (but does send a nice flower basket instead),465,unrelated,3.021751e-06,1.14714325e-07,1.8284009e-06,0.999995
"Boko Haram agrees to ceasefire, release of school girls",2463,discuss,0.00034491046,0.0024102342,0.99724436,4.7536693e-07
"Apple Watch Power Reserve feature will save battery life, report says",719,unrelated,5.6970478e-08,2.0895243e-08,1.6625859e-06,0.9999982
CNN plays chilling audio recording allegedly from Michael Brown shooting: “At least 11 shots”,822,discuss,1.1830385e-05,2.6082082e-06,0.99998546,1.1527209e-07
"Islamic State, in video titled ""A Message to America,"" beheads American journalist James Wright Foley who was kidnapped in 2012",139,unrelated,2.9888079e-06,2.7424198e-08,4.205136e-07,0.99999654
Biological Warfare on the Horizon? ISIS Soldiers May Be Infected With Ebola,2175,unrelated,2.1634849e-08,1.2686079e-08,6.0804628e-06,0.9999939
"Sick Kansas City man said not to have Ebola, U.S. plans new steps to fight virus",570,unrelated,5.585374e-08,7.5283815e-08,1.4278893e-07,0.99999976
"Managua explosion not a meteorite, NASA suggests",1071,unrelated,1.76547e-08,2.6687083e-08,1.1489526e-06,0.9999988
North Korea Leader Kim Jong Un Is Still In Charge: Source,2325,discuss,0.0007569688,4.4196884e-05,0.9717425,0.027456306
Latest iOS 8 bug reportedly causes unwanted deletion of iCloud Drive documents,81,unrelated,1.4976455e-06,4.019647e-08,3.277582e-06,0.99999523
This Is Why Rumors That ISIS Is Crossing The Border Into The U.S. Aren’t Going Away,425,discuss,1.6982674e-05,2.2691196e-07,0.99998236,4.037327e-07
"No, a bird didn't poop on Vladimir Putin",1813,agree,0.9929894,0.0064334543,0.0005724824,4.6586542e-06
Emotional sergeant-at-arms is greeted back to parliament with a rousing standing ovation a day after he heroically shot dead terrorist - the first time he used weapon in 30 year career,7,unrelated,1.0899748e-07,1.1258958e-08,4.3476632e-07,0.9999994
KIM DINE WITH ME: Porky president Kim Jong-un to open UK restaurant serving DOG,2452,discuss,0.0001738378,0.0046896012,0.99512047,1.602229e-05
James Foley remembered as 'brave and tireless' journalist,170,unrelated,0.0021738368,3.0270816e-05,0.11448529,0.88331056
Canada probes Michael Zehaf-Bibeau as possible suspect in Ottawa shooting - source,2246,discuss,0.0125392005,6.251393e-05,0.98724306,0.00015530919
Isis Syria News: Iraqi Pilots 'Training Isis Fighters' to Fly Captured Planes,1115,discuss,0.0006067733,9.813143e-06,0.9993812,2.1864303e-06
Mexico checks if 43 missing students in mass grave,1405,discuss,1.554975e-05,5.0741937e-06,0.9999794,2.0416e-08
Watch moment TV weatherman is caught urinating in the bushes LIVE on camera,1949,unrelated,1.16807105e-05,7.942398e-07,9.6019e-07,0.9999865
‘Star Wars: The Force Awakens’ May Get An Early Release Date—Report,119,unrelated,3.561222e-07,1.4126217e-08,3.0155752e-05,0.9999695
"Nigeria Says It Struck A Cease-Fire With Boko Haram, But Are They Talking To The Right Guy?",1540,discuss,0.0042310096,0.0003615333,0.99540555,1.922073e-06
"Don't forget to tip...especially if you spend $300,000",640,unrelated,1.9628513e-07,8.070424e-09,3.289713e-07,0.9999995
Former PGA Tour player: Tiger Woods suspended for drug test failure,1175,unrelated,2.9113648e-08,2.7131419e-08,2.5148148e-07,0.99999964
"Israel opens dams, floods Gaza",289,unrelated,1.3696887e-05,2.1735486e-05,2.3271664e-06,0.9999622
The Man Who Says Comcast Got Him Fired Has Filed a Lawsuit,1383,discuss,0.0045373207,0.00059714116,0.9948539,1.1644787e-05
Meteorite leaves crater in Nicaraguan capital Managua,816,unrelated,2.1265832e-07,1.960647e-08,6.1726425e-08,0.99999976
Senator: Detainees swapped for Bergdahl have contacted militants,1439,unrelated,4.0303867e-08,2.6041446e-08,9.614336e-07,0.9999989
"Batmobile stolen in Detroit? Good one, joker!",692,unrelated,3.8586195e-06,4.977579e-07,1.566226e-07,0.99999547
Giant 8ft 9in catfish weighing 19 stone caught in Italy is thought to be the biggest ever reeled in with a rod and line,1028,agree,0.9993368,3.9563824e-06,0.0006591956,9.944846e-08
CNN audio: Is this the moment Michael Brown was shot?,1818,discuss,0.03147209,0.0024857414,0.9660371,5.074581e-06
"Rare Case: Seven Bosnian Girls, Aged 13 And 14, Fall Pregnant After Five-Day School Trip; Parents Outraged After School Cites 'Parental Neglect'",1549,unrelated,2.3271715e-08,1.5555923e-07,7.0407618e-09,0.99999976
Purported ISIS claim: Jordan airstrike kills female US hostage,1427,unrelated,2.6610797e-07,9.82327e-08,1.0934613e-06,0.99999857
The iPhone 6 'Hairgate' Is Not a Thing,304,unrelated,2.6479995e-07,2.067781e-08,2.8657253e-08,0.99999964
Hundreds mourn the 'death' of Fidel Castro after rumours sweep Twitter (but are they confusing him with recently departed Fidel Castro Odinga from Nairobi?),2221,discuss,0.011284602,0.00039451374,0.98830694,1.3902546e-05
Rep. Duncan Hunter: 'At Least 10' ISIS Fighters Caught at Mexican Border,625,unrelated,1.0916836e-08,5.8402523e-09,3.3756803e-06,0.99999666
"Batmobile Stolen From ""Batman v Superman: Dawn of Justice"" Set, Zack Snyder Knows Who Did It",1338,unrelated,1.4021202e-07,4.6104327e-07,6.9748666e-08,0.9999993
"James Wright Foley, Kidnapped Journalist, Apparently Executed by ISIS",1574,unrelated,3.921423e-08,1.4408914e-09,2.2287337e-07,0.99999976
India Rape Crisis Sees Mob Castrate Alleged Sex Attacker in Shocking Scenes,1295,unrelated,5.395448e-07,4.9512526e-08,3.5011186e-07,0.99999905
The iPhone 6 'Hairgate' Is Not a Thing,1923,unrelated,8.203082e-06,1.8678552e-06,2.4691692e-06,0.9999875
Russians Bag Better Bigfoot Footage,227,unrelated,5.2501235e-07,1.9804745e-08,8.992817e-07,0.99999857
Judd Nelson rebuffs Internet rumors that he died of a drug overdose.,2286,agree,0.995516,0.002966606,0.0014415979,7.582396e-05
Meet The College Student Who Claims She Was The ‘Teletubbies’ Sun Baby,504,unrelated,6.6454936e-07,7.688958e-09,6.2612577e-07,0.9999987
US Marine survives headshot in Afghanistan,2046,agree,0.9986394,6.8789006e-05,0.0012910332,7.601791e-07
"ISIS: We have our hands on weapons, ammo air-dropped by U.S.",2509,discuss,5.796947e-05,2.0361651e-06,0.9999201,1.991743e-05
Experts: More facts needed on purported audio recording of Michael Brown shooting,1803,unrelated,1.2732674e-07,2.3109408e-07,2.8224787e-07,0.9999994
Star Wars VII for a New SUMMER Release Date!?,2141,unrelated,2.411497e-07,1.0278144e-06,4.8947986e-06,0.9999938
Seven girls fall pregnant after five day school trip in Bosnia and Herzegovina,2504,agree,0.99837923,4.4010976e-05,0.001575349,1.4589499e-06
Guantanamo detainee freed in Bowe Bergdahl swap 'back to terrorism',961,unrelated,2.6652723e-08,2.5705651e-08,2.4498393e-08,0.9999999
Christian Bale Is Steve Jobs,1296,unrelated,1.1069858e-08,6.466929e-08,1.4759537e-06,0.99999845
Nigeria announces truce with Boko Haram; fate of schoolgirls unclear,2156,unrelated,1.3192067e-08,7.1293804e-10,1.0652075e-07,0.9999999
NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,171,unrelated,1.42489e-06,7.378252e-07,1.3691611e-05,0.99998415
"Canadian woman 'captured by ISIS in Syria' says she is actually fine and still fighting the jihadists, despite kidnap reports",2037,agree,0.67423165,0.00014248744,0.32559708,2.8752565e-05
Priest who died for 48 minutes says he met God and she’s a woman,2445,disagree,0.0255673,0.9737061,0.00072526844,1.3207754e-06
"Piper Jaffray pegs stainless steel Apple Watch price at $499, Edition at $4,999",1854,unrelated,7.2009474e-09,6.1240335e-10,1.14258e-06,0.9999988
"So, There Might Be a Rat Infestation at Vogue",1149,discuss,3.124787e-05,1.5520335e-06,0.9999672,4.266025e-09
BREAKING UDPATED: ISIS REPORTEDLY USE CHEMICAL WEAPONS IN KOBANE,585,unrelated,4.1037165e-08,4.129476e-09,4.96309e-07,0.9999994
"Jess Smith, 19, Claims She Was Teletubbies' Giggling Baby: What Did She Get Paid?",2391,unrelated,2.5185782e-06,1.3919712e-06,7.317531e-05,0.9999229
Video messaging service verifies timing of CNN audio recording,2187,unrelated,3.0403754e-08,1.3008678e-08,1.0527679e-06,0.9999989
CPWD official sacked for absence from duty for 25 years,1242,unrelated,2.7842435e-07,6.429139e-09,4.7734243e-08,0.99999964
ISIS Militants Allegedly Contracted Ebola,2296,unrelated,2.3293003e-07,4.770143e-09,7.1224605e-07,0.99999905
Wife and son of Isil leader Abu Bakr al-Baghdadi 'detained at Lebanon border',1875,unrelated,8.2923584e-08,6.67205e-08,2.4698884e-06,0.9999974
North Korea directive reveals apparent ban on sharing Kim Jong-un’s name,520,unrelated,4.0136985e-08,5.3591133e-08,2.6530259e-05,0.9999734
WHO says reports of suspected Ebola cases in Iraq are untrue,1778,agree,0.9897031,0.0002580624,0.009575083,0.00046370726
ADVISORY-Islamist rebel leader killed in U.S. strike - Somali government,2268,unrelated,1.1947066e-06,5.6615793e-08,0.00069707923,0.9993017
US Intel: Taliban Man Released From Gitmo in Bergdahl Deal is Back to Militant Activity,236,unrelated,9.526453e-07,2.571914e-08,9.240023e-07,0.9999981
Ebola Frisco 2014: Patient Shows Virus Symptoms After Apparent Thomas Eric Duncan Contact,1374,unrelated,5.676053e-07,4.776014e-08,2.9453395e-06,0.9999964
Boko Haram denies ceasefire claim by Nigeria's government,2191,discuss,0.0015731878,4.2746913e-05,0.9983834,6.50864e-07
Someone painted a graffiti dick on a $2.5 million car,1148,agree,0.7470798,0.25075343,0.0019589493,0.00020785173
"Soon Marijuana May Lead to Ticket, Not Arrest, in New York",1022,unrelated,1.2451728e-08,4.932836e-09,3.974109e-08,1.0
Would-be rapist has penis severed by angry mob,1256,unrelated,1.0314427e-06,5.340032e-09,3.762345e-07,0.99999857
Nigerians doubtful of girls' release after Boko Haram 'truce' breached,1003,unrelated,2.9022441e-08,1.5170626e-08,8.059768e-06,0.9999919
ISIS Beheading of U.S. Journalist James Foley Posted to YouTube,2495,discuss,0.0010901368,1.60615e-06,0.9989072,1.0200941e-06
"Batmobile stolen in Detroit? Good one, joker!",87,unrelated,1.6187192e-06,1.7824753e-08,1.8452237e-06,0.99999654
Saudi cleric condemns snowmen as anti-Islamic,732,agree,0.9991412,0.0001097457,0.0007462906,2.679755e-06
BREAKING NEWS: British-born U.S. photojournalist held hostage by al-Qaeda killed in failed rescue attempt in Yemen,975,unrelated,2.0239574e-08,2.1235383e-08,1.584071e-07,0.99999976
Al-Shabab leader who ordered Kenya mall massacre believed killed in US drone attack in Somalia,1610,discuss,0.0038788703,0.00023639316,0.9958539,3.08832e-05
Pictured: Libyan Islamist rebels pose with planes seized from Tripoli airport as U.S. officials warn they could be used to carry out terrorist attack on 9/11 anniversary,2309,unrelated,1.37951e-07,7.679627e-09,2.3188409e-06,0.9999975
"Spider burrowed into appendix scar, crawled through WA man's body",1375,unrelated,4.046138e-07,2.5912126e-07,3.8960803e-08,0.9999993
Alleged audio of Michael Brown shooting released,450,unrelated,6.4685124e-09,3.86804e-09,2.3100229e-05,0.9999769
Kim Jong-Un 'in hospital with two fractured ankles' after ballooning to around 20 stone and going on numerous 'meet the people' walkabout PR stunts,2042,unrelated,3.1786777e-07,1.1077346e-08,1.6067729e-07,0.9999995
Does ISIS Have Ebola? Probably Not! Media Reports It Anyway,267,unrelated,0.00016352207,1.1562531e-06,0.0023608552,0.9974745
Christian Bale quits Steve Jobs movie,1296,unrelated,8.858185e-09,2.3628304e-09,3.5394666e-07,0.99999964
"Gill Rosenberg, former IDF soldier, possibly captured by ISIS while fighting with Kurds",513,unrelated,4.6685876e-08,1.6762495e-08,3.7682918e-07,0.9999995
Iraqi media says ISIS militants have contracted Ebola,2177,unrelated,6.015281e-08,6.655896e-08,4.3919554e-06,0.99999547
Ebola Frisco 2014: Patient Shows Virus Symptoms After Apparent Thomas Eric Duncan Contact,1603,unrelated,1.1392147e-08,2.6791584e-08,1.213258e-06,0.9999988
Jordan’s King Abdullah Did Not Personally Fly Airstrikes On ISIS,2274,discuss,0.19806403,0.001866261,0.8000415,2.817759e-05
"Everybody Relax, Banksy Wasn’t Arrested And Exposed As A 35-Year-Old Man",2362,agree,0.998672,0.00062416284,0.0007032612,5.9769894e-07
Are Rumors of the Apple Watch in Feb True?,1056,unrelated,1.1645067e-08,1.6754319e-08,1.0747851e-07,0.9999999
Hospital: Man not being treated for Ebola in Kansas City,1519,unrelated,7.804585e-09,5.1661666e-09,7.1889644e-08,0.9999999
Macaulay Culkin Dead? Another Death Hoax Circulates On Facebook,1458,unrelated,6.0962595e-09,1.5277423e-09,1.708608e-07,0.9999999
"A message from Jim's mom, Diane Foley:",7,unrelated,2.5001722e-07,1.10266654e-07,1.0468975e-06,0.99999857
Canadian-Israeli Woman May Have Been Captured In Syria: Reports,693,unrelated,9.017339e-09,4.071372e-08,9.466115e-06,0.99999046
Macaulay Culkin Dead?,2022,unrelated,6.501285e-09,6.0275753e-09,8.704051e-06,0.9999913
Mass grave found after 40 students disappear in Mexican protest,461,discuss,0.0033389945,0.0022980985,0.9943615,1.3693909e-06
Christian Bale to Play Steve Jobs in New Movie,1519,unrelated,4.3775894e-09,6.96783e-09,5.415276e-07,0.9999994
Kim Jong-un relying on ‘cobra wine’ after problems with trouser snake,1574,unrelated,6.868804e-07,2.4355054e-09,2.741533e-08,0.9999993
Texas City plumber's truck ends up in Syrian war,1299,unrelated,1.021226e-07,3.200304e-08,1.7354907e-08,0.9999999
Spider burrowed through tourist's stomach and up into his chest,2293,discuss,0.0039692656,0.00018942113,0.9958412,1.0159186e-07
Alleged audio of Michael Brown shooting released,2149,discuss,2.4891813e-05,1.630871e-06,0.9999567,1.6771974e-05
Experts: More facts needed on purported audio recording of Michael Brown shooting,2187,unrelated,3.122854e-08,9.341647e-09,2.29825e-06,0.9999976
"PGA Tour Pro Claims Tiger Woods Is Currently Suspended For PEDs, Compares Him To Lance Armstrong",1867,unrelated,9.234877e-09,2.0081985e-09,2.0083069e-06,0.999998
"Obama, Outraged Over Beheading, Vows to Stay on Course",2109,unrelated,3.559102e-08,1.4813387e-08,1.6203377e-06,0.99999833
Isis Syria News: Video Shows US Airdropped Weapons and Grenades 'Captured by Islamic State',2009,unrelated,1.6590164e-08,3.9742645e-09,4.4822906e-07,0.9999995
"James Wright Foley, Kidnapped Journalist, Apparently Executed by ISIS",2109,unrelated,6.6996525e-10,2.5199778e-09,4.5040038e-06,0.99999547
Mexico Says Students Not Among Dead in Mass Grave,1269,unrelated,9.432728e-08,1.9398337e-08,7.7606416e-07,0.99999917
"Mexico hit by student massacre: At least 17 anti-corruption protesters 'rounded up, murdered and dumped in a mass grave' - and another 26 are missing",1984,disagree,0.004464298,0.9917475,0.0037611234,2.7106867e-05
Return of the Mac: Seth Rogen in talks to star as Apple co-founder Steve Wozniak in upcoming Steve Jobs biopic,1347,unrelated,1.898858e-09,2.5951439e-09,1.0664105e-06,0.9999989
"Rare meteorite impact causes blast in Nicaragua's capital, Managua",2154,discuss,0.0011454283,0.00037213808,0.9984823,1.12043786e-07
Wife and son of Isil leader Abu Bakr al-Baghdadi 'detained at Lebanon border',1125,unrelated,9.623623e-08,2.9980697e-08,2.4513911e-08,0.9999999
WTC rats scare off Anna Wintour,30,unrelated,6.4994424e-08,8.615126e-08,2.5472775e-06,0.99999726
"So, There Might Be a Rat Infestation at Vogue",1045,discuss,0.04425216,0.00023054387,0.95551634,9.547174e-07
"ISIS Militants In Mosul Have Contracted Ebola, Iraqi Media Sources Claim",2060,discuss,0.0007653133,1.3821222e-05,0.9992192,1.6341612e-06
Fears journalist James Wright Foley beheaded by Islamic State jihadists in ‘message’ to United States,694,discuss,2.0886211e-05,8.830634e-07,0.9999782,4.5697547e-08
Russian Yeti Or Bigfoot Hoax? New Footage Sparks Debate,2002,unrelated,2.0265725e-06,5.294213e-07,0.0002668194,0.99973065
Boko Haram ceasefire ignored as violence flares in Borno state,992,unrelated,7.7363065e-06,9.733959e-06,1.2583796e-05,0.99996996
Report: Secret Service Lied About White House Fence Jumper,737,unrelated,2.073479e-08,1.4484828e-08,4.609384e-06,0.99999535
Electric shock turns Russian boy into Marvel's Magneto,844,unrelated,4.082899e-05,3.603644e-07,3.6691708e-06,0.9999552
Missing jetliners raise fear of new 9/11-style attacks after Libyan airport falls to Islamic militants,1699,unrelated,2.031948e-06,4.0527223e-07,2.3573536e-07,0.9999974
Conflicting reports on alleged IS capture of Canadian woman,1223,unrelated,8.919051e-09,1.1778111e-08,8.012943e-08,0.9999999
ISIS Beheads Kidnapped Photojournalist James Wright Foley in Horrific Video Message to the U.S.,2147,discuss,0.00037251145,6.037305e-05,0.99955183,1.5267682e-05
Woman Stays In KFC For A Week To Get Over Her Break-Up,1212,unrelated,3.27339e-07,1.5575418e-08,1.1487107e-07,0.9999995
Chinese advised to choose British-sounding names to get ahead,280,unrelated,1.582188e-07,3.172262e-08,3.3564436e-07,0.9999995
Pentagon: Somali terror group leader killed in U.S. airstrike,1869,unrelated,1.5148915e-08,4.053076e-09,4.702971e-08,0.9999999
Report: Christian Bale Just Bailed on the Steve Jobs Movie,40,unrelated,1.6306469e-08,2.457705e-09,2.8288036e-07,0.99999964
Pure Evil: Islamic State Beheads American Journalist James Wright Foley,2526,unrelated,3.900333e-08,5.017121e-09,7.4036814e-07,0.99999917
Obama administration DENIES congressman's claim that 'at least ten ISIS fighters have been caught coming across the Mexican border in Texas',2093,discuss,0.0024297296,0.00019017469,0.99737835,1.7131194e-06
Shots Heard In Alleged Brown Shooting Recording [AUDIO],1832,unrelated,3.2982965e-09,1.75177e-08,8.483492e-08,0.9999999
Bali spider burrows under Aussie’s chest,1531,disagree,0.0046771388,0.99461836,0.0007038386,7.319293e-07
Guru who ordered 400 followers to be castrated 'so they could be closer to God' is investigated for grievous bodily harm in India,1909,discuss,0.04599862,0.00029065314,0.9537101,6.6433483e-07
DNA tests prove Lebanon IS holding ISIS chief al-Baghdadi's ex-wife and daughter after they were caught with fake passports,2531,unrelated,3.2520713e-08,1.2784285e-08,2.984745e-07,0.99999964
Soldier shot near Canadian parliament building,1071,discuss,0.017438393,1.4905956e-05,0.9825434,3.3090798e-06
Pumpkin Spice condoms? Don't fall for this hoax.,2152,unrelated,1.0614085e-07,6.47754e-08,3.1065753e-07,0.9999995
GCPD Solved Stolen Batmobile Case?,280,unrelated,6.6143355e-07,1.5089574e-07,8.045452e-05,0.9999187
US Marine survives headshot in Afghanistan,2091,unrelated,2.3923412e-06,2.149441e-07,1.920545e-06,0.99999547
Kim Jong-Un's Scottish Dog Meat Restaurant Is Probably Fabricated Shite,1312,unrelated,4.106171e-06,4.930644e-08,2.5701263e-07,0.9999956
"Small meteorite strikes Nicaragua, government says",1900,unrelated,2.6378885e-07,1.3112174e-08,5.214855e-06,0.9999945
American hostage in Yemen freed in military raid-Defence Ministry,1119,discuss,0.0010194595,0.0018740413,0.9954312,0.0016753288
"Big Bank Hank, US rapper and Sugarhill Gang founder member, dies at 57",281,unrelated,1.5959229e-08,4.018389e-09,5.526282e-07,0.9999994
"Vice's Shane Smith drops $300,000 on Vegas dinner",2003,unrelated,3.5275775e-08,1.4598879e-08,2.6650393e-06,0.99999726
"A message from Jim's mom, Diane Foley:",511,unrelated,2.02459e-06,6.337575e-07,8.227966e-07,0.99999654
"UPDATED 'Jihadi John' identified as Mohammed Emwazi of London, reports say",1815,unrelated,7.784876e-09,7.700728e-09,5.177304e-06,0.99999475
Small Meteorite Strikes in Nicaragua's Capital City of Managua,1661,discuss,0.0033304195,7.4785086e-05,0.99659413,6.0134437e-07
Obama administration DENIES congressman's claim that 'at least ten ISIS fighters have been caught coming across the Mexican border in Texas',564,unrelated,1.522471e-07,1.2621841e-08,1.3085933e-06,0.99999857
Obama administration DENIES congressman's claim that 'at least ten ISIS fighters have been caught coming across the Mexican border in Texas',625,unrelated,1.1125924e-07,3.305003e-08,5.3365284e-07,0.9999993
Kim Jong-Un planning Scottish restaurant,1336,unrelated,1.1289319e-06,3.5400504e-08,4.415111e-06,0.9999944
This Powerful Cartoon About The Charlie Hebdo Attack Is Not By Banksy,2375,agree,0.7824959,0.00532947,0.20829158,0.0038830114
"Audio captured at time of Michael Brown shooting, company says",1692,discuss,0.0005481736,0.00063947507,0.99878985,2.2485749e-05
Aaron Sorkin Confirms Christian Bale Will Play Steve Jobs,687,unrelated,3.2753542e-07,1.2598096e-07,7.142315e-08,0.9999995
"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",1982,unrelated,2.7731573e-09,3.9129477e-10,1.136245e-05,0.9999887
Man breaks down in tears when a lost recording of his deceased wife resurfaces,2406,unrelated,7.964895e-08,4.7430904e-09,5.0764226e-07,0.9999994
Missing jetliners raise fear of new 9/11-style attacks after Libyan airport falls to Islamic militants,508,discuss,0.052651234,0.00016242318,0.94716406,2.2240021e-05
Pentagon: ISIS seized materials airdropped to Kurds,1572,unrelated,6.517392e-08,1.2262271e-08,2.7278718e-06,0.99999714
Canadian-Israeli Woman Says She Hasn’t Been Captured By ISIS,1212,unrelated,4.6347925e-09,6.561524e-09,4.9854836e-09,1.0
Hospital Officials: Kansas City Patient Not Being Treated For Ebola,781,unrelated,1.5285527e-06,7.1916935e-09,1.8691836e-06,0.99999654
God Is A Woman – Resurrected Father Narated,1014,agree,0.99850696,0.00095100584,0.0002845081,0.00025752114
Man chops off own penis after being dumped by his girlfriend,1347,unrelated,1.9229889e-08,1.1965324e-08,1.2478515e-07,0.9999999
Emotional sergeant-at-arms is greeted back to parliament with a rousing standing ovation a day after he heroically shot dead terrorist - the first time he used weapon in 30 year career,1547,unrelated,3.314416e-06,7.859904e-08,9.959685e-07,0.9999956
Sugarhill Gang Rapper ‘Big Bank Hank’ Dies at 57,2351,agree,0.99610764,0.0010547348,0.0028355215,2.0560478e-06
Confusion Surrounds Capture Of “ISIS Leader’s Wife”,682,unrelated,8.016503e-08,1.1184994e-07,3.2530686e-05,0.9999672
Elderly Woman Arrested for Kidnapping Neighbor’s Cats & Making Fur Coats,1648,unrelated,1.9966109e-08,1.5747416e-08,5.515893e-07,0.9999994
"Nun Complains Of Stomach Pains, Later Gives Birth To Baby Boy",2479,discuss,0.0010132933,2.241097e-05,0.9989642,8.332218e-08
Two blokes dared to eat 20-year-old burger for charity,2474,agree,0.8099245,0.0021131628,0.18786246,9.992316e-05
Shots Heard In Alleged Brown Shooting Recording [AUDIO],2307,unrelated,3.402241e-07,3.282991e-08,1.286675e-05,0.99998677
ISIS Reportedly Beheads U.S. Journalist James Wright Foley on Camera,1549,unrelated,6.9747847e-09,3.8316784e-08,4.792854e-07,0.9999995
Michelle Obama’s face blurred by Saudi state television,634,unrelated,3.8486627e-09,1.7375704e-08,2.1686972e-06,0.99999785
Apple scrapped advanced Apple Watch health monitoring features due to reliability issues,821,unrelated,7.309044e-08,3.973273e-09,8.631185e-08,0.9999999
A really devoted man spent $460 on surgery for his constipated goldfish,1670,unrelated,4.305798e-05,2.5510094e-06,6.6548932e-06,0.9999478
North Korea denies reports Kim Jong-un is to open state-backed restaurant in Scotland,26,unrelated,9.719037e-06,2.4709718e-07,1.660975e-06,0.9999883
Texas plumber threatened over jihadis using his old truck,339,unrelated,0.00010268454,1.1595492e-06,3.5905769e-06,0.9998926
Pentagon: ISIS Got U.S. Weapons Package,235,unrelated,6.5219187e-06,4.107997e-07,6.568217e-07,0.9999924
Who Should Play Steve Jobs Now That Christian Bale Quit?,296,unrelated,1.9133404e-08,1.2055599e-08,5.3378574e-07,0.9999994
Nigerians doubtful of girls' release after Boko Haram 'truce' breached,2356,discuss,2.8631691e-06,1.0297682e-06,0.99999607,3.5643166e-09
Israeli-Canadian Woman 'Captured' By ISIS Says She Is 'Safe And Secure',1628,unrelated,1.1457706e-06,1.64093e-07,1.0380461e-05,0.9999883
CNN audio: Is this the moment Michael Brown was shot?,2434,discuss,4.257969e-05,5.7134985e-06,0.9999442,7.49101e-06
Audio recording allegedly captures moment Michael Brown was shot,121,unrelated,6.2557283e-06,4.19614e-07,0.000340572,0.99965274
BiH: Seven Primary School Students Pregnant After Five-Day Excursion,2125,disagree,0.08415182,0.9040636,0.011774272,1.0316417e-05
App brush list actually do so sister you tired it?,23,unrelated,8.443893e-06,6.2605244e-07,0.00010542288,0.99988544
Nigerians doubtful of girls' release after Boko Haram 'truce' breached,1139,discuss,7.876102e-06,2.5128752e-06,0.9999896,1.251806e-08
"Canadian woman 'captured by ISIS in Syria' says she is actually fine and still fighting the jihadists, despite kidnap reports",1240,unrelated,4.8104145e-08,1.6161462e-09,4.656921e-08,0.9999999
Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,511,unrelated,1.3727905e-08,2.4462135e-08,6.7890405e-06,0.9999932
Christian Bale Won't Play Steve Jobs After All,630,unrelated,1.4198034e-07,7.0573655e-08,2.7027484e-06,0.99999714
Was Heart-Tugging Viral Video Of Generous Homeless Man All A Hoax?,467,unrelated,5.7721047e-07,1.2561529e-06,5.9404208e-08,0.9999981
Woman Dumped by Boyfriend Spends Entire Week Mourning at KFC,1473,unrelated,1.0858565e-06,1.5343818e-06,1.6803631e-06,0.9999957
You're Not Going to Become Weightless on January 4th,2413,agree,0.91784275,0.01741124,0.064625464,0.00012054152
Fence-jumper ran through much of main floor of White House: report,917,unrelated,4.3961432e-08,9.763599e-08,1.9687589e-07,0.99999964
Christian Bale to play Steve Jobs in upcoming biopic,35,unrelated,6.043736e-08,3.310696e-08,3.052156e-08,0.9999999
"Boko Haram Denies Ceasefire, Says Kidnapped Girls Are Now Married",903,unrelated,3.9999954e-08,5.7631877e-09,2.4765284e-05,0.9999752
"Accused Boston Marathon Bomber Severely Injured In Prison, May Never Walk Or Talk Again",1659,unrelated,7.8668364e-08,1.0402259e-08,3.846923e-06,0.99999607
